Bias_motivation,Total_offenses,Murder_and_nonnegligent_manslaughter,Rape,Aggravated_assault,Simple_assault,Intimidation,Other_crimes_against_persons,Robbery,Burglary,Larceny_theft,Motor_vehicle_theft,Arson,Destruction_damage_vandalism,Other_crimes_against_properties,Crimes_against_society
Total,"8,436",15,23,990,"1,745","2,283",27,157,145,326,41,42,"2,325",79,238
Single-Bias Incidents,"8,125",15,23,975,"1,623","2,156",27,157,140,323,41,41,"2,291",79,234
Race/Ethnicity/Ancestry,"4,831",11,8,638,965,"1,442",15,84,83,208,35,24,"1,111",40,167
Anti-White,844,5,2,105,203,171,7,22,24,92,14,3,113,20,63
Anti-Black or African American,"2,358",5,1,326,454,820,2,19,29,17,2,15,640,6,22
Anti-American Indian or Alaska Native,281,0,4,17,29,44,1,2,12,60,14,0,26,10,62
Anti-Asian,152,0,0,14,40,45,0,0,4,8,1,0,38,0,2
Anti-Native Hawaiian or Other Pacific Islander,16,0,0,1,2,3,1,1,1,4,0,0,2,1,0
"Anti-Multiple Races, Group",215,0,0,8,27,65,2,4,4,1,0,0,102,0,2
Anti-Arab,128,0,1,24,37,37,2,2,1,5,2,0,16,0,1
Anti-Hispanic or Latino,525,1,0,105,124,167,0,29,3,12,1,3,74,2,4
Anti-Other Race/Ethnicity/Ancestry,312,0,0,38,49,90,0,5,5,9,1,3,100,1,11
Religion,"1,679",1,1,55,184,331,2,14,35,52,3,8,938,24,31
Anti-Jewish,976,0,0,8,61,179,0,4,11,11,0,2,696,2,2
Anti-Catholic,75,0,0,1,3,4,0,0,1,6,1,2,43,3,11
Anti-Protestant,40,0,0,0,4,3,0,0,2,6,0,0,22,1,2
Anti-Islamic (Muslim),314,0,0,28,77,110,0,6,2,6,0,0,80,5,0
Anti-Other Religion,82,0,0,2,10,21,0,1,3,1,1,2,36,2,3
"Anti-Multiple Religions, Group",54,0,0,5,15,1,0,1,4,4,0,1,21,0,2
Anti-Mormon,15,0,0,0,0,2,0,0,4,2,0,0,2,1,4
Anti-Jehovah's Witness,13,0,0,1,6,2,0,0,0,1,0,0,2,0,1
"Anti-Eastern Orthodox (Russian, Greek, Other)",23,0,0,0,2,0,0,1,2,6,0,0,3,6,3
Anti-Other Christian,31,0,0,1,1,1,0,0,2,2,0,1,22,0,1
Anti-Buddhist,9,0,0,1,1,1,0,0,0,2,0,0,4,0,0
Anti-Hindu,15,0,0,4,1,4,1,0,1,1,0,0,2,1,0
Anti-Sikh,24,1,1,4,1,3,0,0,3,2,1,0,4,3,1
Anti-Atheism/Agnosticism/etc.,8,0,0,0,2,0,1,1,0,2,0,0,1,0,1
Sexual Orientation,"1,303",2,8,237,383,327,5,52,15,38,1,7,207,3,18
Anti-Gay (Male),758,2,3,161,233,170,2,42,11,9,1,3,115,1,5
Anti-Lesbian,159,0,3,21,51,50,1,0,0,5,0,0,26,0,2
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",321,0,1,44,83,95,2,9,3,18,0,4,60,0,2
Anti-Heterosexual,37,0,0,5,8,8,0,1,1,4,0,0,4,1,5
Anti-Bisexual,28,0,1,6,8,4,0,0,0,2,0,0,2,1,4
Disability,128,1,3,12,32,23,2,2,2,16,0,2,8,9,16
Anti-Physical,35,1,0,4,9,5,0,0,0,5,0,0,2,2,7
Anti-Mental,93,0,3,8,23,18,2,2,2,11,0,2,6,7,9
Gender,53,0,3,5,12,8,3,0,2,3,2,0,13,0,2
Anti-Male,25,0,1,3,4,3,1,0,2,3,2,0,5,0,1
Anti-Female,28,0,2,2,8,5,2,0,0,0,0,0,8,0,1
Gender Identity,131,0,0,28,47,25,0,5,3,6,0,0,14,3,0
Anti-Transgender,118,0,0,27,43,24,0,4,2,4,0,0,13,1,0
Anti-Gender Non-Conforming,13,0,0,1,4,1,0,1,1,2,0,0,1,2,0
Multiple-Bias Incidents,311,0,0,15,122,127,0,0,5,3,0,1,34,0,4