,State,Year,Population,GDP,Incidents,Temperature,Marriage_Rate,Education_Rate,Log_Population,Log_GDP,Is_Covid
0,Alabama,2006,4628981,187270.8,1,64.2,9.2,26.9,15.347847315446764,12.140310976652302,0
1,Alaska,2006,675302,49190.2,6,26.4,8.2,21.1,13.422915277205224,10.803449695648165,0
2,Arizona,2006,6029141,274179.4,149,61.1,6.5,18.2,15.612115104161084,12.521537915644073,0
3,Arkansas,2006,2821761,108460.6,113,62.0,12.4,25.5,14.852871716100342,11.594142252373112,0
4,California,2006,36021202,2002437.4,1297,58.6,6.3,29.0,17.39961826750511,14.509875696512173,0
5,Colorado,2006,4720423,257430.2,138,46.5,7.2,34.3,15.367408972190296,12.458503894379202,0
6,Connecticut,2006,3517460,248233.8,131,51.1,5.5,33.7,15.073249696193159,12.42212632298052,0
7,Delaware,2006,859268,60624.3,48,57.3,5.9,27.0,13.663836142994263,11.012451081781371,0
8,Florida,2006,18166990,839963.8,216,71.4,8.6,25.3,16.715116768972116,13.641114074652775,0
9,Georgia,2006,9155813,453032.1,13,64.5,7.3,26.6,16.02989953608019,13.023718262881806,0
10,Idaho,2006,1468669,57613.7,23,44.2,10.1,24.0,14.199867106417678,10.961515665625038,0
11,Illinois,2006,12643955,704827.6,156,54.0,6.2,23.3,16.352689793310997,13.465708512882776,0
12,Indiana,2006,6332669,296112.7,39,53.4,7.0,28.9,15.661232348223924,12.598495404085124,0
13,Iowa,2006,2982644,146555.3,28,50.4,6.7,21.7,14.908320713431603,11.89515811061645,0
14,Kansas,2006,2762931,130364.5,109,56.9,6.8,28.6,14.831802630738135,11.77808965214705,0
15,Kentucky,2006,4219239,175657.7,64,56.8,8.4,20.0,15.255165337996914,12.076292493909355,0
16,Louisiana,2006,4302665,245500.2,22,67.8,7.17112758258429,20.3,15.274745156129127,12.411053040880331,0
17,Maine,2006,1323619,55448.4,59,44.0,7.8,37.0,14.095880209716531,10.923208137538039,0
18,Maryland,2006,5627367,305794.1,212,56.5,6.6,35.1,15.543152217543268,12.63066727863499,0
19,Massachusetts,2006,6410084,395535.8,379,50.1,5.9,25.8,15.673382933335171,12.887996580424534,0
20,Michigan,2006,10036081,449853.5,653,47.0,5.9,24.5,16.12169725738048,13.016677253186232,0
21,Minnesota,2006,5163555,284382.0,137,44.4,6.0,30.4,15.457135853726612,12.558073683769013,0
22,Missouri,2006,5842704,267221.1,78,56.8,6.9,18.8,15.580704261345273,12.495831684592762,0
23,Montana,2006,952692,38577.6,24,44.4,7.4,27.4,13.767046940472671,10.560427076126564,0
24,Nebraska,2006,1772693,91832.7,56,51.1,6.8,24.8,14.38801041721538,11.427723722331491,0
25,Nevada,2006,2522658,142967.1,125,50.8,52.1,25.6,14.74082366552187,11.870369812841828,0
26,Ohio,2006,11481213,545504.1,300,52.7,6.3,23.0,16.256222605294763,13.209465600267347,0
27,Oklahoma,2006,3594090,152857.7,51,62.2,7.3,22.1,15.09480138774833,11.937262702235946,0
28,Oregon,2006,3670883,166107.2,141,48.0,7.3,27.5,15.115942790546386,12.020388642043011,0
29,Pennsylvania,2006,12510809,597219.2,97,50.8,5.7,25.4,16.34210354861758,13.30003949416386,0
30,Tennessee,2006,6088766,274879.2,202,58.9,10.6,21.7,15.621955991896604,12.524087007412907,0
31,Texas,2006,23359580,1228547.3,245,67.1,7.6,24.7,16.966517736310614,14.021342972440682,0
32,Utah,2006,2525507,118482.3,35,49.2,9.2,28.6,14.741952392614774,11.68251886131234,0
33,Vermont,2006,622892,27128.8,21,45.1,8.6,32.7,13.342128428006768,10.208351173196668,0
34,Virginia,2006,7673725,419870.6,341,56.6,7.8,32.4,15.85331271385895,12.947701847550368,0
35,Washington,2006,6370753,353263.5,177,47.5,6.5,30.5,15.667228230923119,12.77496951637705,0
36,Wisconsin,2006,5577655,268246.4,84,46.0,6.0,16.5,15.534278995131281,12.499661240086024,0
37,Wyoming,2006,522667,37813.4,5,43.2,9.3,22.7,13.16669982897928,10.540418816142836,0
38,Alabama,2007,4672840,189002.5,6,64.4,8.9,26.0,15.357277581849651,12.149515521467524,0
39,Alaska,2007,680300,51721.0,8,28.1,8.5,21.4,13.430289156333153,10.853619167579001,0
40,Arizona,2007,6167681,283250.7,161,61.6,6.4,19.3,15.63483347434051,12.554087650202291,0
41,Arkansas,2007,2848650,107606.1,33,61.8,12.0,25.3,14.862355755810501,11.586232616552735,0
42,California,2007,36250311,2041192.2,1400,58.9,6.2,29.5,17.4059585185385,14.529044606883053,0
43,Colorado,2007,4803868,266887.5,156,46.2,7.1,35.0,15.384931984702094,12.494582500275635,0
44,Connecticut,2007,3527270,257953.0,127,49.5,5.5,34.7,15.076034758598956,12.46053267676605,0
45,Delaware,2007,871749,60477.9,49,56.3,5.7,26.1,13.678256817419374,11.010033288028362,0
46,Florida,2007,18367842,850048.6,166,71.8,8.5,25.8,16.726111976148058,13.653048803302575,0
47,Georgia,2007,9349988,455904.0,13,64.8,6.8,27.1,16.050885617841587,13.030037540016957,0
48,Idaho,2007,1505105,58670.9,38,44.8,10.0,24.3,14.22437322117334,10.979699141839747,0
49,Illinois,2007,12695866,712619.8,167,53.7,6.1,24.5,16.356786986627327,13.476703317341816,0
50,Indiana,2007,6379599,304085.7,40,53.3,7.0,29.5,15.668615800681085,12.625064848554532,0
51,Iowa,2007,2999212,152861.8,27,48.9,6.6,22.1,14.913860145462786,11.937289524208376,0
52,Kansas,2007,2783785,137093.6,110,55.1,6.8,28.8,14.839322070442794,11.828419183206243,0
53,Kentucky,2007,4256672,174407.3,48,57.7,7.8,20.0,15.263998192276398,12.069148647379167,0
54,Louisiana,2007,4375581,230367.7,31,67.4,7.5,20.4,15.291549868956713,12.347432007003977,0
55,Maine,2007,1327040,55359.9,72,40.7,7.4,37.9,14.098461456040154,10.921610783931538,0
56,Maryland,2007,5653408,306755.8,150,55.7,6.5,35.2,15.547769107119873,12.633807270299867,0
57,Massachusetts,2007,6431559,406421.2,353,48.3,5.9,26.7,15.676727524057524,12.915145339240174,0
58,Michigan,2007,10001284,446943.2,628,46.1,5.7,24.7,16.118224042715745,13.010186796170482,0
59,Minnesota,2007,5207203,286299.2,157,42.4,5.8,31.0,15.465553417365513,12.56479269681056,0
60,Missouri,2007,5887612,267691.2,114,56.2,6.9,18.9,15.588361040480434,12.497589356349526,0
61,Montana,2007,964706,40438.3,21,44.0,7.5,27.0,13.779578670689423,10.607532634664256,0
62,Nebraska,2007,1783440,93910.8,44,50.0,6.8,25.6,14.39405464149946,11.450100674556966,0
63,Nevada,2007,2601072,144107.1,63,51.5,48.6,25.7,14.771434225708559,11.878312052113168,0
64,Ohio,2007,11500468,546729.3,312,52.3,6.1,24.1,16.257898288157605,13.211709077739998,0
65,Oklahoma,2007,3634349,156219.5,30,60.0,7.3,22.8,15.10594056075128,11.959017348544648,0
66,Oregon,2007,3722417,168975.1,170,47.8,7.2,28.3,15.129883746448204,12.0375066457719,0
67,Pennsylvania,2007,12563937,617309.9,83,49.5,5.7,25.8,16.346341125301453,13.33312644583641,0
68,Tennessee,2007,6175727,273224.0,239,59.9,10.1,21.8,15.636137166341875,12.518047250550987,0
69,Texas,2007,23831983,1286192.7,242,64.8,7.4,25.2,16.986539060048383,14.067197017033143,0
70,Utah,2007,2597746,123835.3,55,49.9,9.6,28.7,14.770154703919655,11.726707735906968,0
71,Vermont,2007,623481,26886.7,21,42.2,8.5,33.6,13.343073570502387,10.199387019530363,0
72,Virginia,2007,7751000,424939.5,323,56.8,7.5,33.6,15.863332425263648,12.959702084832236,0
73,Washington,2007,6461587,373180.6,195,46.8,6.4,30.3,15.681385511222599,12.829817763753152,0
74,Wisconsin,2007,5610775,269933.6,69,44.7,5.7,17.3,15.540199414125134,12.505931281809847,0
75,Wyoming,2007,534876,40632.2,21,43.3,9.0,23.4,13.18979022331307,10.612316134697751,0
76,Alabama,2008,4718206,186946.7,11,62.9,8.6,27.3,15.36693920056546,12.138578828470916,0
77,Alaska,2008,687455,51252.1,8,25.1,8.4,22.0,13.440751651835166,10.844511871770933,0
78,Arizona,2008,6280362,280810.1,185,60.6,6.0,18.8,15.652938180095171,12.545433919147905,0
79,Arkansas,2008,2874554,106536.5,91,59.9,10.6,25.1,14.871408089744834,11.576242928420198,0
80,California,2008,36604337,2061638.8,1381,58.9,6.7,29.6,17.415677288619108,14.539011758476914,0
81,Colorado,2008,4889730,270981.4,149,44.9,7.4,35.6,15.40264764520274,12.509805462820024,0
82,Connecticut,2008,3545579,257756.0,164,49.7,5.4,35.6,15.081212033243572,12.459768679978783,0
83,Delaware,2008,883874,58655.7,58,56.3,5.5,27.5,13.692069797524201,10.979440036060067,0
84,Florida,2008,18527305,816070.2,153,70.8,8.0,25.8,16.73475614785684,13.612255659657691,0
85,Georgia,2008,9504843,445764.6,9,63.5,6.0,27.5,16.067312016145944,13.007546288974748,0
86,Idaho,2008,1534320,60309.5,30,42.5,9.5,24.3,14.243597844108718,11.007244915911578,0
87,Illinois,2008,12747038,706616.5,120,50.9,5.9,24.0,16.360809488854205,13.468243364894098,0
88,Indiana,2008,6424806,300962.6,61,51.0,8.0,29.9,15.675676993737163,12.614741283519338,0
89,Iowa,2008,3016734,149881.4,33,45.9,6.5,22.9,14.919685347200891,11.917599593669976,0
90,Kansas,2008,2808076,139536.8,113,53.6,6.7,29.6,14.848010109288639,11.8460836447378,0
91,Kentucky,2008,4289878,173810.1,64,55.4,7.9,19.7,15.271768852271387,12.065718602898249,0
92,Louisiana,2008,4435586,232150.7,67,66.6,6.8,20.3,15.305170295775218,12.35514200873536,0
93,Maine,2008,1330509,54653.9,63,41.6,7.4,38.1,14.101072133751298,10.908775854278945,0
94,Maryland,2008,5684965,314757.6,100,55.3,5.9,35.2,15.553335528595492,12.659558097762817,0
95,Massachusetts,2008,6468967,414919.9,333,48.6,5.7,25.4,15.682526993760986,12.93584076853542,0
96,Michigan,2008,9946889,420974.0,560,44.0,5.6,24.7,16.112770396928827,12.950326353037717,0
97,Minnesota,2008,5247018,288420.6,164,39.4,5.4,31.5,15.473170473194697,12.572175110413461,0
98,Mississippi,2008,2947806,101777.6,4,63.3,5.1,25.0,14.896571722798965,11.530545319593632,0
99,Missouri,2008,5923916,273436.2,99,53.4,6.8,19.4,15.594508274660923,12.518823601237054,0
100,Montana,2008,976415,40471.1,24,41.4,7.6,27.1,13.791642979939269,10.60834341812815,0
101,Nebraska,2008,1796378,93840.5,11,47.7,6.9,26.1,14.401282973405074,11.449351811531406,0
102,Nevada,2008,2653630,139954.2,94,50.4,42.3,26.9,14.791439071947517,11.849070505211401,0
103,Ohio,2008,11515391,537124.1,345,50.6,6.0,24.1,16.259195046370383,13.193984445488272,0
104,Oklahoma,2008,3668976,162387.0,51,59.6,7.1,22.2,15.11542316202412,11.997737654244517,0
105,Oregon,2008,3768748,173598.5,187,46.8,6.9,28.1,15.142253408777558,12.064500440618062,0
106,Pennsylvania,2008,12612285,629807.9,68,48.8,5.5,26.3,16.350181896917935,13.353170131235046,0
107,Tennessee,2008,6247411,274571.1,255,57.6,9.4,22.9,15.647677695891494,12.52296552278621,0
108,Texas,2008,24309039,1282088.7,246,65.5,7.3,25.3,17.006358814453755,14.06400110283687,0
109,Utah,2008,2663029,124225.5,40,48.1,9.0,29.1,14.794974754710488,11.729853741417141,0
110,Vermont,2008,624151,27758.4,20,43.0,7.9,33.7,13.344147605256877,10.231293776072064,0
111,Virginia,2008,7833496,431216.7,263,55.7,7.2,32.1,15.873919456188116,12.974366026954986,0
112,Washington,2008,6562231,381289.9,239,45.8,6.3,30.7,15.696841194565692,12.851315257165433,0
113,Wisconsin,2008,5640996,266626.9,92,41.8,5.6,17.1,15.545571203627729,12.493605581861717,0
114,Wyoming,2008,546043,42868.2,6,40.7,8.6,23.6,13.210453006204817,10.665885571306749,0
115,Alabama,2009,4757938,180707.2,9,62.9,8.3,26.6,15.375324939074979,12.104633320833566,0
116,Alaska,2009,698895,56215.1,9,26.8,7.8,22.0,13.45725579534033,10.936940683066917,0
117,Arizona,2009,6343154,257498.5,219,61.1,5.6,18.9,15.662886679053772,12.458769173826242,0
118,Arkansas,2009,2896843,102996.6,74,59.9,10.7,25.6,14.879132081289153,11.542451256958202,0
119,California,2009,36961229,1995439.7,1015,58.8,5.8,29.9,17.425380056349418,14.506374985023875,0
120,Colorado,2009,4972195,264966.3,208,45.2,6.9,35.9,15.419371950473597,12.487357927070272,0
121,Connecticut,2009,3561807,244894.7,199,48.8,5.9,35.6,15.085778558320555,12.408583601219759,0
122,Delaware,2009,891730,61517.7,37,55.4,5.4,28.7,13.700918675159146,11.027080217264778,0
123,Florida,2009,18652644,769061.1,130,71.2,7.5,25.3,16.74149846344276,13.552925699167643,0
124,Georgia,2009,9620846,428740.7,11,63.4,6.6,27.5,16.07944276056318,12.968607586264936,0
125,Idaho,2009,1554439,57327.9,35,42.8,8.9,25.1,14.256625266797524,10.956542695194901,0
126,Illinois,2009,12796778,688161.0,129,51.4,5.7,23.9,16.364703978453363,13.441778101166937,0
127,Indiana,2009,6459325,279520.7,55,51.3,7.9,30.6,15.681035381135326,12.540831629657822,0
128,Iowa,2009,3032870,146182.8,18,46.7,7.0,22.5,14.925019923899171,11.892613172318034,0
129,Kansas,2009,2832704,134227.0,122,53.6,6.4,29.5,14.856742290473598,11.807287675533644,0
130,Kentucky,2009,4317074,166704.2,150,55.4,7.6,21.0,15.278088415924172,12.023976263382506,0
131,Louisiana,2009,4491648,236411.0,13,66.8,7.1,21.4,15.317730230238434,12.373327094734409,0
132,Maine,2009,1329590,53630.1,50,40.9,7.1,38.2,14.100381181996072,10.889865756603239,0
133,Maryland,2009,5730388,311342.2,102,54.6,5.8,35.7,15.561293800185533,12.64864790779472,0
134,Massachusetts,2009,6517613,407219.6,322,47.7,5.6,26.9,15.69001876257582,12.91710787665535,0
135,Michigan,2009,9901591,383140.1,314,43.8,5.4,24.6,16.108206009263526,12.856155997620258,0
136,Minnesota,2009,5281203,277494.1,153,40.1,5.3,31.5,15.479664470639737,12.53355495068134,0
137,Mississippi,2009,2958774,98000.6,2,63.6,4.8,25.2,14.900285551311018,11.492728880082947,0
138,Missouri,2009,5961088,266834.9,124,54.0,6.5,19.6,15.600763572716819,12.494385394063979,0
139,Montana,2009,983982,39513.4,28,41.1,7.3,27.4,13.79936288318415,10.584395133866492,0
140,Nebraska,2009,1812683,93977.6,78,47.6,6.6,26.5,14.410318626131534,11.45081173498235,0
141,Nevada,2009,2684665,128241.3,48,50.4,40.3,25.8,14.803066510915698,11.761668924474723,0
142,Ohio,2009,11528896,511076.5,297,50.5,5.8,24.1,16.26036713744407,13.144274564438874,0
143,Oklahoma,2009,3717572,160091.6,59,59.4,6.9,22.7,15.128581324983633,11.98350143040036,0
144,Oregon,2009,3808600,165527.2,130,47.3,6.6,29.2,15.152772225506853,12.016890810748372,0
145,Pennsylvania,2009,12666858,610147.9,46,48.4,5.3,26.4,16.354499534171623,13.32145666577745,0
146,Tennessee,2009,6306019,264737.1,169,57.6,8.4,23.0,15.657015132086093,12.486492537064077,0
147,Texas,2009,24801761,1277295.4,165,65.8,7.1,25.5,17.026425216678774,14.060255431677794,0
148,Utah,2009,2723421,121431.4,48,48.4,8.4,28.5,14.817399368592431,11.707104773257528,0
149,Vermont,2009,624817,27222.0,24,42.3,8.7,34.0,13.34521408584425,10.21178074889202,0
150,Virginia,2009,7925937,427648.9,150,55.2,6.9,33.1,15.885651104177082,12.96605781080873,0
151,Washington,2009,6667426,370136.6,208,46.4,6.0,31.0,15.712744436364042,12.821627405676036,0
152,Wisconsin,2009,5669264,258761.2,54,42.4,5.3,17.3,15.550569861281934,12.463660907649102,0
153,Wyoming,2009,559851,41546.4,8,40.9,8.0,23.8,13.235425955879478,10.63456615393063,0
154,Alabama,2010,4779736,184702.4,19,62.7,8.2,27.9,15.379895872816876,12.126501160147306,0
155,Alaska,2010,710231,54601.5,7,27.4,8.0,21.9,13.473345548214652,10.907816633883106,0
156,Arizona,2010,6392017,260307.1,236,60.4,5.9,19.5,15.670560425999179,12.469617366830414,0
157,Arkansas,2010,2915918,105662.0,63,61.2,10.8,25.9,14.885695251001986,11.568000599178193,0
158,California,2010,37253956,2036015.0,1092,57.7,5.8,30.1,17.433268698493162,14.526505024012446,0
159,Colorado,2010,5029196,267858.9,154,46.2,6.9,36.4,15.43077068834572,12.498215628309818,0
160,Connecticut,2010,3574097,244354.7,147,51.4,5.6,35.5,15.089223114792084,12.406376137217634,0
161,Delaware,2010,897934,60577.2,20,56.7,5.2,27.8,13.707851847924083,11.01167386363851,0
162,Florida,2010,18801310,775039.5,136,69.2,7.3,25.8,16.749437106223645,13.560669274778608,0
163,Georgia,2010,9687653,433727.2,17,63.0,7.3,27.3,16.086362746067408,12.980171044020128,0
164,Idaho,2010,1567582,58281.8,28,43.3,8.8,24.9,14.265044862720638,10.973045145213117,0
165,Illinois,2010,12830632,698179.6,94,52.9,5.7,24.4,16.36734599492654,13.456231655237104,0
166,Indiana,2010,6483802,297517.3,94,52.6,6.3,30.8,15.684817624665712,12.603227653537607,0
167,Iowa,2010,3046355,150148.4,17,48.2,6.9,22.7,14.92945635193647,11.919379417344045,0
168,Kansas,2010,2853118,135723.2,58,55.3,6.4,29.8,14.863922989312297,11.818372796574824,0
169,Kentucky,2010,4339367,173780.1,173,56.0,7.4,20.5,15.28323904290451,12.065545985833243,0
170,Louisiana,2010,4533372,246836.2,13,66.5,6.9,21.4,15.32697659141356,12.416480237728917,0
171,Maine,2010,1328361,54305.0,61,44.6,7.1,39.0,14.099456409426836,10.902371582714137,0
172,Maryland,2010,5773552,325369.7,80,55.8,5.7,36.1,15.568798047001886,12.692717353266774,0
173,Massachusetts,2010,6547629,425792.7,316,50.4,5.6,26.8,15.694613557346322,12.961707887095399,0
174,Michigan,2010,9883640,404216.9,304,47.1,5.5,25.2,16.10639142292631,12.909706894062264,0
175,Minnesota,2010,5303925,287140.1,127,42.8,5.3,31.8,15.483957670476368,12.567725528943797,0
176,Mississippi,2010,2967297,98601.1,11,63.5,4.9,25.6,14.903161995375411,11.49883769671511,0
177,Missouri,2010,5988927,270732.9,142,55.2,6.5,19.5,15.605422822159122,12.508888004973956,0
178,Montana,2010,989415,40793.7,31,41.6,7.4,28.8,13.80486913836428,10.616282936704824,0
179,Nebraska,2010,1826341,97466.1,61,49.3,6.6,26.5,14.417825069689954,11.487259904219261,0
180,Nevada,2010,2700551,129828.4,68,50.0,38.3,27.6,14.80896638422835,11.773968857470303,0
181,Ohio,2010,11536504,523979.4,247,51.7,5.8,24.6,16.261026826872904,13.169207649553305,0
182,Oklahoma,2010,3751351,160564.2,49,60.3,7.2,22.9,15.137626599732807,11.986449141573535,0
183,Oregon,2010,3831074,169234.0,134,47.1,6.5,28.8,15.158655739601688,12.039037651593869,0
184,Pennsylvania,2010,12702379,627726.3,57,50.1,5.3,27.1,16.357299856720733,13.34985952242422,0
185,Tennessee,2010,6346105,268449.8,147,57.9,8.8,23.1,15.663351796844054,12.500419210832744,0
186,Texas,2010,25145561,1309962.4,174,65.1,7.1,25.9,17.040191937937852,14.08550899247534,0
187,Utah,2010,2763885,123902.2,63,48.3,8.5,29.3,14.832147856636546,11.727247823714638,0
188,Vermont,2010,625741,28403.7,17,44.9,9.3,34.2,13.346691826449877,10.254274697353516,0
189,Virginia,2010,8001024,441242.4,175,55.9,6.8,33.6,15.89508009145281,12.997349663285279,0
190,Washington,2010,6724540,380989.5,232,47.1,6.0,31.1,15.7212740796257,12.850527094673962,0
191,Wisconsin,2010,5686986,266830.8,93,45.5,5.3,17.5,15.553690964531027,12.49437002863952,0
