,State,Year,Population,GDP,Incidents,Temperature,Marriage_Rate,Education_Rate,Log_Population,Log_GDP,Is_Covid
192,Wyoming,2010,563626,40056.6,2,42.0,7.6,24.1,13.24214618995113,10.598048732926955,0
193,Alabama,2011,4799642,187605.8,83,63.8,8.4,26.4,15.384051889763311,12.142098231920695,0
194,Alaska,2011,722349,55280.3,8,27.0,7.8,22.3,13.490263680586112,10.920171885344336,0
195,Arizona,2011,6473416,266101.5,192,60.3,5.7,20.3,15.683214502417659,12.491633093928472,0
196,Arkansas,2011,2941038,107932.5,11,61.8,10.4,26.6,14.894273138227906,11.589261310712438,0
197,California,2011,37636311,2063827.5,1040,57.4,5.8,30.3,17.443479860439517,14.540072826509562,0
198,Colorado,2011,5121900,271700.6,186,45.4,7.0,36.7,15.449036021927435,12.512456003729998,0
199,Connecticut,2011,3588632,238542.4,140,50.9,5.5,36.2,15.093281629347402,12.382302351287715,0
200,Delaware,2011,907590,62919.3,15,57.4,5.2,28.8,13.71854801375749,11.04960823187193,0
201,Florida,2011,19055607,772021.3,125,71.7,7.4,25.8,16.76287194693886,13.556767419299872,0
202,Georgia,2011,9803630,441626.7,17,64.6,6.6,27.6,16.098263283219897,12.998220234073793,0
203,Idaho,2011,1584272,58226.2,33,42.4,8.6,25.8,14.27563555378652,10.9720907042439,0
204,Illinois,2011,12867783,711283.4,69,53.1,5.6,25.2,16.370237303661405,13.474826222898319,0
205,Indiana,2011,6517250,299064.5,100,53.1,6.8,31.0,15.689963065787891,12.608414548172357,0
206,Iowa,2011,3066772,152435.2,15,48.4,6.7,23.0,14.936136100587373,11.934494866693568,0
207,Kansas,2011,2869677,139579.4,67,55.2,6.3,30.1,14.869710037848296,11.846388893951788,0
208,Kentucky,2011,4370817,175745.3,154,56.9,7.5,21.1,15.29046050611932,12.076791066783318,0
209,Louisiana,2011,4576244,234975.7,5,67.7,6.4,21.1,15.336389132298542,12.367237383524389,0
210,Maine,2011,1328473,53789.0,55,42.8,7.2,39.1,14.09954072030216,10.89282426427834,0
211,Maryland,2011,5840241,332437.2,49,56.5,5.8,36.9,15.580282621076233,12.714206249058998,0
212,Massachusetts,2011,6614218,434494.5,367,49.7,5.5,28.4,15.70473213236775,12.98193856537962,0
213,Michigan,2011,9883053,414834.4,346,45.6,5.7,25.6,16.106332030088048,12.935634683432149,0
214,Minnesota,2011,5346620,293783.2,148,42.0,5.6,32.4,15.49197514351689,12.590597359330678,0
215,Mississippi,2011,2979147,98515.8,1,64.4,4.9,26.1,14.9071475758959,11.497972220387869,0
216,Missouri,2011,6011182,268533.8,117,55.6,6.6,19.8,15.609131959386925,12.500732069552024,0
217,Montana,2011,997518,41875.7,23,41.6,7.8,28.2,13.813025472696127,10.64246098540556,0
218,Nebraska,2011,1840914,102587.4,36,48.8,6.6,26.9,14.425772745381563,11.538470397159863,0
219,Nevada,2011,2713114,130697.9,59,49.6,36.9,26.3,14.813607610662423,11.78064383215347,0
220,Ohio,2011,11545735,541180.2,228,52.3,5.9,24.7,16.26182666266805,13.201507589243656,0
221,Oklahoma,2011,3788824,166327.2,29,61.6,6.9,23.8,15.147566238671166,12.021712211638198,0
222,Oregon,2011,3872672,173831.7,128,46.3,6.6,29.3,15.16945526603891,12.065842868737558,0
223,Pennsylvania,2011,12747052,637114.0,53,50.4,5.3,27.0,16.360810587147967,13.364703882435423,0
224,Tennessee,2011,6400298,276898.3,144,58.9,9.0,23.6,15.6718551097459,12.531405569739702,0
225,Texas,2011,25645504,1353600.4,152,67.3,7.1,26.4,17.05987883156618,14.118278563342326,0
226,Utah,2011,2814797,127992.5,68,47.6,8.6,29.7,14.85040070327888,11.759726947435073,0
227,Vermont,2011,627197,29013.5,7,44.3,8.3,35.1,13.34901596484363,10.275516517890454,0
228,Virginia,2011,8102437,444288.0,144,57.0,6.8,35.4,15.907675438589642,13.004228279781403,0
229,Washington,2011,6827479,387745.2,213,45.5,6.1,31.9,15.736466056528855,12.868103701851911,0
230,Wisconsin,2011,5705840,272813.2,76,44.1,5.3,18.5,15.55700076970348,12.5165425908776,0
231,Wyoming,2011,567491,39767.9,2,41.1,7.8,24.7,13.248980169181102,10.590815333186756,0
232,Alabama,2012,4816632,189245.5,6,64.9,8.2,28.0,15.38758548659687,12.150800392945659,0
233,Alaska,2012,730810,58283.6,6,24.3,7.2,23.3,13.501908787026743,10.973076029163245,0
234,Arizona,2012,6556344,271440.0,176,62.1,5.6,21.0,15.695943688488216,12.511496399458112,0
235,Arkansas,2012,2952876,108492.1,30,63.6,10.9,27.3,14.89829016864901,11.59443263825189,0
236,California,2012,37944551,2113096.4,910,59.5,6.0,30.9,17.451636467834078,14.563664917895435,0
237,Colorado,2012,5193660,276823.1,189,48.3,6.8,37.5,15.4629492089159,12.531133953000806,0
238,Connecticut,2012,3595211,240911.9,149,52.5,5.2,37.1,15.09511324004359,12.39218658547341,0
239,Delaware,2012,915518,62354.6,10,58.5,5.8,29.5,13.72724530429064,11.040592725451745,0
240,Florida,2012,19302016,778545.0,144,71.9,7.2,26.8,16.775720104378518,13.565182072053842,0
241,Georgia,2012,9903580,447764.7,21,65.5,6.5,28.2,16.10840686589907,13.01202315020481,0
242,Idaho,2012,1595910,58323.9,35,45.1,8.2,26.3,14.282954664424416,10.973767236874663,0
243,Illinois,2012,12883029,726399.1,84,55.8,5.8,25.5,16.371421421799614,13.495854867281668,0
244,Indiana,2012,6538989,300513.9,37,55.1,6.7,31.6,15.693293124327592,12.613249288127212,0
245,Iowa,2012,3076844,158538.4,8,52.1,6.8,23.4,14.939414954286423,11.973752114249898,0
246,Kansas,2012,2886024,141818.2,81,58.2,6.3,30.4,14.875390334289692,11.862301234632469,0
247,Kentucky,2012,4387865,178143.7,194,58.4,7.2,21.8,15.294353334179279,12.09034580695092,0
248,Louisiana,2012,4602067,235384.7,4,68.7,5.7,22.0,15.342016108358909,12.368976475944086,0
249,Maine,2012,1328094,53679.7,52,43.9,7.3,39.3,14.09925538964604,10.890790182956325,0
250,Maryland,2012,5888375,332523.5,35,57.5,5.6,36.9,15.588490626221496,12.714465813272296,0
251,Massachusetts,2012,6664269,442916.9,157,51.3,5.5,28.0,15.712270828160584,13.001137446780959,0
252,Michigan,2012,9898289,422691.2,617,48.4,5.6,26.0,16.10787247188546,12.95439716779074,0
253,Minnesota,2012,5377500,298328.3,72,45.2,5.6,33.2,15.497734140124022,12.605949836938178,0
254,Mississippi,2012,2984599,100448.4,18,65.7,5.8,26.4,14.908975957426176,11.517399441793675,0
255,Missouri,2012,6026027,271535.1,104,58.5,6.5,20.7,15.611598479246481,12.511846691767916,0
256,Montana,2012,1004168,42340.9,36,44.5,7.8,29.4,13.819669895912886,10.65350880095798,0
257,Nebraska,2012,1853691,102725.9,9,52.7,6.7,27.4,14.43268934455084,11.53981955496901,0
258,Nevada,2012,2744670,129312.9,91,52.4,35.1,27.9,14.8251714071197,11.769990327764893,0
259,Ohio,2012,11550971,545740.1,257,54.0,5.8,25.2,16.262280060662523,13.209898134073583,0
260,Oklahoma,2012,3819320,174874.4,21,63.2,6.9,23.8,15.155582954265808,12.071823280939737,0
261,Oregon,2012,3900102,174611.0,52,48.0,6.6,29.9,15.176513264604022,12.070315921548625,0
262,Pennsylvania,2012,12769123,647925.9,38,51.8,5.5,27.8,16.36254054906463,13.381531616943889,0
263,Tennessee,2012,6455752,286341.5,316,60.3,8.8,24.3,15.680482074315528,12.564940433428221,0
264,Texas,2012,26084120,1421180.1,52,67.8,7.3,26.7,17.07683725800604,14.166998140779357,0
265,Utah,2012,2854146,129512.5,102,50.9,8.4,30.7,14.86428323198238,11.771532680560007,0
266,Vermont,2012,626361,29241.3,12,45.8,8.2,35.5,13.347682161184064,10.283337372519737,0
267,Virginia,2012,8187456,445973.6,134,57.6,6.8,35.8,15.918113784865403,13.008015036425125,0
268,Washington,2012,6898599,400530.6,272,47.1,6.3,31.7,15.746828905473109,12.900545447066259,0
269,Wisconsin,2012,5720825,277107.1,68,47.4,5.4,18.6,15.559623583724955,12.532159353041765,0
270,Wyoming,2012,576656,38855.4,2,44.8,7.6,24.7,13.265001180524951,10.567602342275721,0
271,Alabama,2013,4831586,191369.8,6,62.6,7.8,28.0,15.390685336118203,12.161962960807678,0
272,Alaska,2013,737626,55354.3,8,27.8,7.3,23.5,13.511192200060973,10.92150962256281,0
273,Arizona,2013,6634690,273481.9,155,60.4,5.4,20.6,15.707822502727778,12.518990719495186,0
274,Arkansas,2013,2960459,110752.4,27,59.6,9.8,27.4,14.900854881846078,11.615052358101476,0
275,California,2013,38253768,2179229.0,843,59.3,6.5,31.0,17.45975262318897,14.594481702484615,0
276,Colorado,2013,5270774,286259.1,128,45.1,6.5,37.8,15.477687778803547,12.564652623738295,0
277,Connecticut,2013,3595792,236050.6,145,49.8,5.0,37.2,15.095274830854013,12.37180146780556,0
278,Delaware,2013,924062,60235.8,12,55.8,6.6,29.8,13.736534447939846,11.006022138927607,0
279,Florida,2013,19551678,794842.1,76,71.7,7.0,27.2,16.788571671914408,13.585898757557429,0
280,Georgia,2013,9975592,454908.9,57,63.4,5.641677366639442,28.3,16.115651867350085,13.027852458106212,0
281,Idaho,2013,1612053,60631.2,32,43.7,8.2,26.4,14.293019079920137,11.012564891052001,0
282,Illinois,2013,12895778,726125.0,105,51.1,5.4,26.2,16.372410528940176,13.495477455294834,0
283,Indiana,2013,6570575,307279.1,75,51.2,6.6,32.1,15.698111905657102,12.635511734090738,0
284,Iowa,2013,3093935,158480.8,10,46.7,7.4,23.8,14.944954301491107,11.97338872931527,0
285,Kansas,2013,2894306,141723.4,64,53.7,6.0,31.1,14.878255916589438,11.861632549659737,0
286,Kentucky,2013,4406906,181505.9,171,55.0,7.3,22.6,15.298683413893897,12.109043439045758,0
287,Louisiana,2013,4626040,228452.8,22,66.2,6.4,22.5,15.347211768515214,12.33908490342758,0
288,Maine,2013,1328543,53239.1,25,42.0,8.3,40.3,14.09959341098977,10.882548367783144,0
289,Maryland,2013,5925197,334268.9,51,54.7,6.8,37.4,15.594724493377882,12.719701037868226,0
290,Massachusetts,2013,6715158,444874.0,350,48.8,5.5,28.2,15.719877917074427,13.005546374987546,0
291,Michigan,2013,9914802,428737.6,329,44.1,5.8,26.9,16.10953934999382,12.968600355761259,0
292,Minnesota,2013,5414722,305486.4,144,39.3,6.0,33.5,15.504632098225843,12.629660539417925,0
293,Mississippi,2013,2989839,100331.2,4,63.1,6.7,27.0,14.910730097763267,11.516231992378382,0
294,Missouri,2013,6042989,274599.3,102,53.6,6.4,20.4,15.614409315054102,12.523068223150341,0
295,Montana,2013,1014158,42968.2,31,42.4,7.4,29.0,13.829569269535252,10.668215586201162,0
296,Nebraska,2013,1865813,104680.0,36,48.5,6.3,28.4,14.43920744100536,11.558663356644082,0
297,Nevada,2013,2776956,129720.9,73,50.5,32.3,27.1,14.83686592172697,11.773140498417538,0
298,Ohio,2013,11579692,556210.5,370,50.9,5.7,26.1,16.264763432173364,13.228902098705214,0
299,Oklahoma,2013,3853891,177698.9,41,58.8,7.1,23.8,15.164593845252398,12.087845823915368,0
300,Oregon,2013,3924110,175933.8,66,47.6,6.3,30.7,15.18265013189426,12.077863066899626,0
301,Pennsylvania,2013,12779538,655929.2,64,49.0,5.4,28.7,16.363355856025485,13.393808135272439,0
302,Tennessee,2013,6496943,289794.6,196,57.1,8.4,24.8,15.686842316544206,12.57692767515474,0
303,Texas,2013,26479646,1484700.1,132,65.1,7.0,27.5,17.09188692036366,14.21072335696176,0
304,Utah,2013,2898773,133112.9,74,47.8,7.5,31.3,14.879798101974908,11.798952919296118,0
305,Vermont,2013,626603,28681.5,12,43.2,9.2,36.1,13.348068445232144,10.264007594601123,0
306,Virginia,2013,8255861,449063.8,119,55.1,6.7,35.7,15.92643393032144,13.014920250171263,0
307,Washington,2013,6966252,410873.9,291,47.2,7.1,32.7,15.756587904964352,12.926041633749673,0
308,Wisconsin,2013,5738012,278015.0,50,41.8,5.2,18.9,15.562623366842278,12.535430348051689,0
309,Wyoming,2013,582620,38849.6,1,41.7,7.5,26.6,13.275290451788829,10.567453059732493,0
310,Alabama,2014,4843737,189886.3,9,62.0,7.8,28.0,15.393197088209225,12.154180750964649,0
311,Alaska,2014,737075,54188.2,6,30.3,7.5,23.5,13.510444929901613,10.900218451547879,0
312,Arizona,2014,6732873,276948.9,265,62.2,5.8,21.4,15.722512505029606,12.531588291617291,0
313,Arkansas,2014,2968759,111734.5,8,58.7,10.1,27.6,14.90365457833944,11.62388080039489,0
314,California,2014,38586706,2256054.7,759,61.4,6.4,31.7,17.468418370969253,14.629128137760047,0
315,Colorado,2014,5352637,298655.3,96,46.1,7.1,38.3,15.493099894634529,12.607045344529018,0
316,Connecticut,2014,3595697,235780.9,123,48.7,5.4,38.0,15.09524841073434,12.370658262956486,0
317,Delaware,2014,933131,64940.1,13,54.7,6.0,30.6,13.746300877261618,11.08122058553862,0
318,Florida,2014,19853880,817233.5,65,70.6,7.3,27.3,16.803910011991448,13.613680134722197,0
319,Georgia,2014,10071204,470009.7,41,63.0,5.498459203922039,29.1,16.125190820606242,13.060508611771146,0
320,Idaho,2014,1632248,62454.0,25,45.1,8.4,27.7,14.305468763745633,11.042185564743523,0
321,Illinois,2014,12885092,741194.0,109,49.5,6.2,25.0,16.37158154212848,13.516017678379466,0
322,Indiana,2014,6596019,316783.1,50,49.4,7.1,32.8,15.701976843191135,12.665972591539866,0
323,Iowa,2014,3110643,166619.2,11,45.5,6.9,24.7,14.950340015196659,12.023466248172998,0
324,Kansas,2014,2901861,145344.1,73,53.7,6.1,31.5,14.880862813277746,11.886859313487891,0
325,Kentucky,2014,4416992,181471.8,163,54.3,6.9,22.2,15.300969479392961,12.108855548714752,0
326,Louisiana,2014,4645938,235355.1,9,65.1,6.9,22.9,15.351503847410706,12.368850716447911,0
327,Maine,2014,1331217,54037.9,28,41.2,7.7,41.2,14.101604119400232,10.897440931215435,0
328,Maryland,2014,5960064,339604.6,16,53.6,6.5,38.2,15.600591777238911,12.735537278675059,0
329,Massachusetts,2014,6764864,451568.9,375,47.7,5.6,29.4,15.727252715911186,13.020483242632933,0
330,Michigan,2014,9932033,434313.2,311,41.9,5.8,27.4,16.11127574819831,12.98152121179808,0
331,Minnesota,2014,5452665,314091.3,98,38.6,5.9,34.3,15.511615037948062,12.657438986957844,0
332,Mississippi,2014,2991892,100283.6,1,62.3,6.9,27.5,14.911416521168334,11.51575745110931,0
333,Missouri,2014,6059130,276080.7,76,52.9,6.7,21.1,15.617076783382712,12.528448493265628,0
334,Montana,2014,1022657,43829.1,30,41.9,7.9,29.3,13.837914700344506,10.688053259321128,0
335,Nebraska,2014,1879955,107936.8,47,48.0,6.4,28.7,14.446758398349445,11.589301149633494,0
336,Nevada,2014,2818935,130897.4,24,53.0,31.9,27.4,14.851869712008492,11.782169089210278,0
337,Ohio,2014,11606573,574177.9,403,49.2,5.8,26.6,16.267082133528973,13.260694557596814,0
338,Oklahoma,2014,3879187,189360.0,33,58.9,7.1,24.2,15.17113615356123,12.151405244187865,0
339,Oregon,2014,3965447,181220.6,26,49.6,6.8,30.8,15.193129143140695,12.107470352663409,0
340,Pennsylvania,2014,12792392,669643.1,50,47.4,5.8,29.0,16.364361177179,13.414500162872091,0
341,Tennessee,2014,6544617,294130.1,194,56.6,8.4,25.3,15.69415343766126,12.591777465445846,0
342,Texas,2014,26963092,1529617.1,145,64.8,6.9,27.8,17.109979525859465,14.240528000610091,0
343,Utah,2014,2938327,136993.7,50,50.4,7.3,31.1,14.893350929726772,11.82769021835144,0
344,Vermont,2014,625693,28912.2,15,42.0,8.7,36.7,13.346615114453842,10.272018930350972,0
345,Virginia,2014,8315430,447678.1,118,54.4,6.7,34.9,15.933623383042349,13.011829726347317,0
346,Washington,2014,7057531,424467.6,308,48.4,7.0,33.1,15.769605831590393,12.958590956732293,0
347,Wisconsin,2014,5753199,283981.1,51,40.2,5.7,19.2,15.565266605895545,12.556662965633066,0
348,Alabama,2015,4854803,191335.2,10,64.6,7.4,29.7,15.395479082159278,12.161782142683565,0
349,Alaska,2015,738430,54740.8,8,30.0,7.4,24.2,13.512281589731169,10.910364597029348,0
350,Arizona,2015,6832810,282577.0,276,61.8,5.9,21.8,15.737246567141865,12.55170635880085,0
351,Arkansas,2015,2979732,112351.0,5,61.4,10.0,27.7,14.907343921551476,11.629383178330428,0
352,California,2015,38904296,2357452.9,837,60.8,6.2,32.3,17.476615239508952,14.673092314499078,0
353,Colorado,2015,5454328,312409.7,107,47.4,6.8,39.2,15.51191997992664,12.652070746401607,0
354,Connecticut,2015,3588561,242706.5,94,49.8,5.3,38.3,15.093261844453782,12.399608173391496,0
355,Delaware,2015,942065,66793.5,11,56.4,5.7,30.9,13.755829553301105,11.10936104940104,0
356,Florida,2015,20219111,852242.4,72,73.4,8.2,28.4,16.82213880422012,13.655626272389252,0
357,Georgia,2015,10183353,489182.3,44,65.3,6.2,29.9,16.136264886172132,13.100490500619737,0
358,Idaho,2015,1652495,63081.2,34,46.4,8.2,26.8,14.317796824984793,11.052178064358301,0
359,Illinois,2015,12859585,751754.9,90,52.9,5.9,26.0,16.369600005646507,13.530165618953909,0
360,Indiana,2015,6611442,313751.2,67,52.3,6.9,32.9,15.704312342347327,12.656355594122012,0
361,Iowa,2015,3122541,171126.5,6,49.3,6.3,24.9,14.954157651400068,12.050158328074613,0
362,Kansas,2015,2910717,148810.5,63,56.3,5.9,31.7,14.88391000055079,11.9104289634077,0
363,Kentucky,2015,4429126,182916.0,188,56.6,7.2,23.3,15.303712831360462,12.116782310049842,0
364,Louisiana,2015,4666998,233016.0,38,68.1,6.8,23.2,15.356026596391043,12.35886239971809,0
365,Maine,2015,1329098,54425.8,38,41.2,7.6,41.5,14.100011074630622,10.904593585121956,0
366,Maryland,2015,5988528,348151.8,43,55.4,6.2,38.8,15.605356196987055,12.760393870542593,0
367,Massachusetts,2015,6797484,468060.9,424,48.5,5.5,30.1,15.732063101679445,13.056353694638972,0
368,Michigan,2015,9934483,443831.2,309,45.1,6.0,27.8,16.1115223943654,13.003199588947375,0
369,Minnesota,2015,5484002,318913.2,109,43.5,5.6,34.7,15.517345684361576,12.672674244427496,0
370,Missouri,2015,6075411,279020.8,100,55.8,6.8,20.8,15.619760199223423,12.53904160999597,0
371,Montana,2015,1031495,45395.7,45,44.9,8.0,30.6,13.846519764171953,10.72317266588743,0
372,Nebraska,2015,1892059,111401.5,19,50.8,6.4,29.4,14.453176212040098,11.620896071375691,0
373,Nevada,2015,2868531,136347.4,58,52.9,31.0,29.1,14.869310610007675,11.822961319518402,0
374,Ohio,2015,11622315,578852.4,416,51.6,5.9,26.8,16.2684375150186,13.268802801777133,0
375,Oklahoma,2015,3910518,197071.9,37,60.8,7.4,24.6,15.179180404005153,12.19132391575238,0
376,Oregon,2015,4018542,189946.5,66,50.4,6.9,32.2,15.206429708241359,12.15449773254446,0
377,Pennsylvania,2015,12789838,682466.1,64,49.5,5.7,29.7,16.36416150732938,13.43346813447797,0
378,Tennessee,2015,6595354,304484.2,221,59.0,8.5,25.7,15.701876019721043,12.6263744764443,0
379,Texas,2015,27468531,1605901.7,191,65.8,7.2,28.4,17.128551580121698,14.289195963645447,0
380,Utah,2015,2983626,141720.5,47,50.7,8.1,31.8,14.908649897330042,11.861612087056729,0
381,Vermont,2015,625810,29119.0,8,42.6,8.1,37.0,13.346802089635428,10.279146161061627,0
382,Virginia,2015,8367303,455162.4,158,56.5,7.0,36.9,15.939842168318702,13.028409557328121,0
383,Washington,2015,7167287,441952.1,275,50.0,6.2,34.2,15.785037758823377,12.998956784146545,0
384,Wisconsin,2015,5762927,289077.0,43,44.8,5.6,19.6,15.566956063324868,12.574448367592964,0
