,State,Year,Population,GDP,Incidents,Temperature,Marriage_Rate,Education_Rate,Log_Population,Log_GDP,Is_Covid
385,Wyoming,2015,586389,40418.2,2,44.2,7.3,26.2,13.281738670852032,10.607035457556316,0
386,Alabama,2016,4866824,194283.8,14,65.3,7.1,29.6,15.397952126255015,12.177075255667205,0
387,Alaska,2016,742575,54246.6,11,31.9,7.1,24.7,13.517879154658825,10.901295596627623,0
388,Arizona,2016,6944767,291275.2,214,62.2,5.9,22.4,15.753498984291735,12.582023803724246,0
389,Arkansas,2016,2991815,112798.1,12,62.8,9.9,28.9,14.911390784614053,11.633354773932604,0
390,California,2016,39149186,2427894.6,933,60.1,6.5,32.9,17.482890188358624,14.702535020005108,0
391,Colorado,2016,5543844,318953.4,109,47.3,7.4,39.9,15.528198680927842,12.672800289591338,0
392,Connecticut,2016,3579830,243286.7,106,51.8,5.6,38.6,15.090825871215866,12.401995862254822,0
393,Delaware,2016,949989,63001.3,15,57.4,5.6,31.0,13.764205684562318,11.050910640081408,0
394,Florida,2016,20627237,881539.2,96,72.5,8.1,28.6,16.842122944909654,13.689424749485315,0
395,Georgia,2016,10308442,506816.2,39,65.8,6.8,30.5,16.148473729152137,13.135903692190539,0
396,Idaho,2016,1684036,65479.0,27,45.1,8.1,28.4,14.336703851228119,11.089484759529727,0
397,Illinois,2016,12821709,749333.5,111,54.7,5.8,27.6,16.366650307904457,13.526939423747514,0
398,Indiana,2016,6637898,319601.5,78,54.2,6.9,34.0,15.70830590506988,12.67483018622995,0
399,Iowa,2016,3133210,170389.1,17,50.7,6.1,25.6,14.957568596095303,12.045839924195217,0
400,Kansas,2016,2912977,153695.3,49,57.2,6.2,32.8,14.884686140270167,11.94272735000904,0
401,Kentucky,2016,4440306,184115.0,206,57.9,7.4,23.4,15.306233850952527,12.123315841359965,0
402,Louisiana,2016,4681346,228428.5,27,68.7,6.1,23.4,15.359096233380518,12.338978530065294,0
403,Maine,2016,1332348,55565.4,40,43.3,7.6,42.7,14.102453357220952,10.925315984370044,0
404,Maryland,2016,6007014,360082.0,37,56.5,6.3,39.3,15.608438344443867,12.79408706227265,0
405,Massachusetts,2016,6827280,475349.0,414,50.3,5.8,30.1,15.736436909181764,13.07180455007191,0
406,Michigan,2016,9954117,452325.2,399,47.4,5.9,28.3,16.113496792400273,13.02215666914715,0
407,Minnesota,2016,5525360,324030.3,122,44.6,5.6,34.8,15.524858961616417,12.6885923089204,0
408,Mississippi,2016,2990595,101255.3,7,65.9,7.0,28.5,14.910982922225179,11.525400329277812,0
409,Missouri,2016,6091384,279109.2,89,57.4,6.9,21.8,15.622385871666609,12.539358382076808,0
410,Montana,2016,1042137,44436.8,20,44.6,7.8,31.0,13.856783970580047,10.701823233960203,0
411,Nebraska,2016,1906483,112611.5,31,51.6,6.5,30.4,14.460770741376638,11.631699120911389,0
412,Nevada,2016,2919555,140081.2,42,51.9,28.4,29.6,14.886941765370548,11.84997753345645,0
413,Ohio,2016,11640060,583946.4,442,53.6,6.0,27.5,16.269963154893457,13.277564476776329,0
414,Oklahoma,2016,3928143,193025.1,33,62.3,6.7,25.2,15.183677353089152,12.17057551124449,0
415,Oregon,2016,4093271,198079.3,104,48.8,6.9,32.7,15.224854963886184,12.196422734546438,0
416,Pennsylvania,2016,12788468,688359.4,61,50.9,5.8,30.8,16.36405438530173,13.442066364241533,0
417,Tennessee,2016,6651277,310143.2,142,60.3,8.6,26.1,15.71031942427181,12.644789405285849,0
418,Texas,2016,27914064,1619954.2,178,67.2,7.1,28.9,17.144641205804422,14.29790843520398,0
419,Utah,2016,3044241,147962.3,66,50.2,9.0,32.6,14.928762166971683,11.904712790567395,0
420,Vermont,2016,624366,29408.1,25,44.6,8.3,38.1,13.344492013866653,10.289025425584887,0
421,Virginia,2016,8417651,459965.8,122,57.1,7.0,36.4,15.945841368674406,13.038907417875254,0
422,Washington,2016,7299961,458263.8,389,48.6,6.2,35.1,15.803379563638595,13.035200279814802,0
423,Wisconsin,2016,5775170,291920.3,34,46.2,5.6,20.8,15.569078251168301,12.584236098788617,0
424,Wyoming,2016,585243,38188.7,3,43.9,7.1,27.1,13.279782424581072,10.550294939315485,0
425,Alabama,2017,4877989,196974.9,9,65.0,7.0,28.8,15.40024360273291,12.19083158843512,0
426,Alaska,2017,740983,54278.7,4,29.3,6.9,25.5,13.515732962044742,10.90188716377254,0
427,Arizona,2017,7048088,303606.1,288,63.0,5.8,23.4,15.768266932331784,12.62348641652838,0
428,Arkansas,2017,3003855,113850.2,7,62.5,9.5,29.4,14.915407021726477,11.642638828187751,0
429,California,2017,39337785,2538204.0,1095,60.3,6.3,33.6,17.48769606532379,14.746967302276902,0
430,Colorado,2017,5617421,329913.3,108,47.9,7.3,41.2,15.541383219747361,12.70658517165108,0
431,Connecticut,2017,3575324,247035.9,112,50.9,5.6,38.7,15.089566359374281,12.417288949178234,0
432,Delaware,2017,957942,60357.5,29,57.6,5.5,31.5,13.772542512322714,11.008040493866309,0
433,Florida,2017,20977089,912687.4,145,72.8,7.8,29.7,16.858941400113977,13.724148713216294,0
434,Georgia,2017,10417031,523805.3,28,65.8,6.9,30.9,16.15895262086693,13.168875329370346,0
435,Idaho,2017,1719745,66941.0,53,44.3,7.8,28.9,14.357686581984703,11.111566913404856,0
436,Illinois,2017,12779893,753027.0,82,54.4,6.0,26.8,16.36338363442165,13.531856362712904,0
437,Indiana,2017,6662068,324997.6,55,54.0,6.9,34.4,15.711940504828672,12.691573076669224,0
438,Iowa,2017,3143734,170887.5,11,50.0,6.2,26.8,14.960921823354015,12.048760724240248,0
439,Kansas,2017,2910892,155514.7,75,56.5,6.0,33.7,14.883970121386817,11.954495539895449,0
440,Kentucky,2017,4455590,185920.6,379,57.8,7.2,24.0,15.309670045584014,12.133074979834968,0
441,Louisiana,2017,4673673,233351.7,26,68.7,5.6,23.8,15.357455830144433,12.36030203654534,0
442,Maine,2017,1335743,56469.4,32,42.4,7.6,43.4,14.104998249304696,10.941454177499757,0
443,Maryland,2017,6028186,366204.4,48,56.7,6.3,39.7,15.611956694257795,12.810946926442554,0
444,Massachusetts,2017,6863560,482808.4,441,49.6,5.7,32.1,15.741736815531176,13.087375166562861,0
445,Michigan,2017,9976752,457614.0,456,46.3,5.9,29.1,16.115768144415206,13.03378131298532,0
446,Minnesota,2017,5569283,327483.2,148,42.6,5.6,36.1,15.53277687830347,12.699192035031748,0
447,Mississippi,2017,2990674,101245.3,1,65.8,6.7,29.1,14.911009338024236,11.52530156413827,0
448,Missouri,2017,6111382,281253.3,105,57.1,6.6,21.9,15.625663492150828,12.547010965765265,0
449,Montana,2017,1053862,45974.3,15,43.2,8.0,32.3,13.86797206972012,10.735837823690487,0
450,Nebraska,2017,1916998,114143.9,45,50.7,6.3,31.3,14.46627097873042,11.645215212071887,0
451,Nevada,2017,2972097,145485.5,5,52.2,28.6,30.7,14.90477832224142,11.88783170427027,0
452,Ohio,2017,11665706,593636.0,380,53.2,5.8,28.0,16.272163984538075,13.294021615896629,0
453,Oklahoma,2017,3933602,194017.2,37,61.8,6.8,25.5,15.185066103519842,12.175702093909232,0
454,Oregon,2017,4147294,205524.0,146,48.0,6.7,33.7,15.237966631338232,12.233318094420369,0
455,Pennsylvania,2017,12794679,694866.6,78,50.6,5.7,31.4,16.36453993933635,13.451475163677577,0
456,Tennessee,2017,6714748,318963.9,136,60.0,8.2,27.3,15.719816859312724,12.672833209219009,0
457,Texas,2017,28291024,1659453.3,192,67.3,7.1,29.6,17.15805513915855,14.321998768739874,0
458,Utah,2017,3103540,154758.3,78,50.7,8.7,34.6,14.948053953426864,11.949619824003534,0
459,Vermont,2017,625132,29490.6,35,43.8,7.9,38.7,13.345718106418959,10.291826847482307,0
460,Virginia,2017,8471011,467362.0,193,57.3,6.8,38.3,15.952160421960832,13.054859396968796,0
461,Washington,2017,7427951,482007.0,513,46.8,6.2,35.5,15.820760604771694,13.085713915748858,0
462,Wisconsin,2017,5793147,291922.7,46,44.7,5.6,20.2,15.572186225209943,12.584244320176902,0
463,Wyoming,2017,579994,37521.6,4,43.2,7.1,27.6,13.270773037641508,10.532672046134175,0
464,Alaska,2018,736624,53327.0,7,30.4,6.7,25.5,13.509832864596445,10.884198048496515,0
465,Arizona,2018,7164228,314827.5,173,62.3,5.5,23.3,15.784610867451955,12.659780148762076,0
466,Arkansas,2018,3012161,115885.2,13,61.2,8.9,29.7,14.918168319328615,11.660355324884073,0
467,California,2018,39437463,2644061.2,1065,60.1,6.0,34.2,17.490226760071923,14.787826626433185,0
468,Colorado,2018,5697155,342733.2,123,47.2,7.6,41.7,15.55547748539451,12.744707580905985,0
469,Connecticut,2018,3574561,249074.8,81,50.8,5.3,39.6,15.089352929367253,12.425508531941741,0
470,Delaware,2018,966985,61425.1,16,57.1,5.2,31.3,13.78193826242267,11.025573825389683,0
471,Florida,2018,21254926,941626.7,141,72.3,7.3,30.4,16.87209923823521,13.755364190515985,0
472,Georgia,2018,10519389,538604.6,35,65.1,6.4,31.9,16.16873068373923,13.196736999984138,0
473,Idaho,2018,1752074,70857.3,23,44.5,7.8,29.0,14.376310787029421,11.168423274391227,0
474,Illinois,2018,12724685,771695.5,108,52.5,5.5,27.7,16.359054365674034,13.556345321147106,0
475,Indiana,2018,6698481,336327.1,111,52.6,6.6,35.1,15.717391342239232,12.725839477294706,0
476,Iowa,2018,3149900,173547.7,10,47.5,5.7,27.1,14.962881264266153,12.064207768537177,0
477,Kansas,2018,2912748,158734.4,69,54.6,5.4,33.8,14.884607523445611,11.974987644209815,0
478,Kentucky,2018,4464273,187926.6,240,57.0,6.8,24.8,15.311616937087315,12.14380674004428,0
479,Louisiana,2018,4664450,237298.3,45,67.8,5.1,24.3,15.355480486063186,12.377073278470675,0
480,Maine,2018,1340123,58099.9,20,41.8,7.4,44.5,14.10827195875933,10.969919221668125,0
481,Maryland,2018,6042153,367977.4,50,55.9,5.9,40.8,15.614270963348954,12.815776802221732,0
482,Massachusetts,2018,6885720,501541.5,373,49.5,6.3,31.5,15.74496025984069,13.125441634705156,0
483,Michigan,2018,9987286,466559.4,431,45.1,5.7,29.6,16.116823442043632,13.053140622353318,0
484,Minnesota,2018,5608762,336892.2,126,40.6,5.3,36.7,15.539840575784194,12.727518276855923,0
485,Mississippi,2018,2982879,100872.7,5,64.8,6.3,29.5,14.908399499482758,11.521614604816651,0
486,Missouri,2018,6125986,284540.3,64,55.2,6.5,23.2,15.628050281031078,12.558630174537912,0
487,Montana,2018,1061818,46584.1,7,41.3,7.7,31.7,13.875493091333093,10.74901456017445,0
488,Nebraska,2018,1925512,116792.9,34,48.3,6.0,31.9,14.470702464365175,11.668157559857386,0
489,Nevada,2018,3030725,150448.0,34,52.0,26.7,29.7,14.924312422791504,11.921372788516859,0
490,Ohio,2018,11680892,597925.5,350,52.2,5.6,29.0,16.27346490231134,13.301221443231995,0
491,Oklahoma,2018,3943488,197453.2,20,60.2,6.4,25.6,15.18757616883343,12.193256873218061,0
492,Oregon,2018,4183538,214902.5,120,48.4,6.3,34.0,15.246667857979991,12.277939715880757,0
493,Pennsylvania,2018,12809107,704027.8,67,49.8,5.5,31.8,16.365666960279828,13.464573122996887,0
494,Tennessee,2018,6778180,323541.6,174,59.1,8.0,27.5,15.72921918730286,12.687082978164156,0
495,Texas,2018,28624564,1728304.0,457,66.0,6.1,30.3,17.16977578828163,14.362651138798913,0
496,Utah,2018,3155153,164622.1,33,50.4,8.4,34.9,14.964547547234881,12.011407823096953,0
497,Vermont,2018,624802,29602.2,45,43.2,7.9,39.3,13.345190078526818,10.29560396187456,0
498,Virginia,2018,8510920,477915.2,143,56.6,6.4,38.7,15.956860602814405,13.077188589877572,0
499,Washington,2018,7526793,515029.1,507,48.0,6.0,36.7,15.833979612642096,13.151978682903904,0
500,Wisconsin,2018,5809319,299062.6,53,43.2,5.4,21.3,15.574973910254307,12.60840819500762,0
501,Alaska,2019,733603,53433.8,11,32.2,6.5,26.3,13.505723289338059,10.886198783515852,0
502,Arizona,2019,7291843,325395.3,217,60.3,5.3,23.3,15.802266884104585,12.692796029901238,0
503,Arkansas,2019,3020985,117126.2,9,61.2,8.4,30.2,14.921093495113185,11.671007264952486,0
504,California,2019,39437610,2729225.8,1017,58.4,5.7,35.0,17.49023048748527,14.819528537198376,0
505,Colorado,2019,5758486,358438.5,212,45.3,7.3,42.7,15.566185150899466,12.789512376188595,0
506,Connecticut,2019,3566022,251568.2,76,49.8,5.0,39.8,15.086961246763646,12.435469404723415,0
507,Delaware,2019,976668,64143.5,22,57.5,5.0,33.2,13.791902057511923,11.06887803989057,0
508,Florida,2019,21492056,965672.5,111,73.2,7.1,30.7,16.88319393644815,13.780580028796924,0
509,Georgia,2019,10628020,557364.4,102,66.2,6.0,32.5,16.179004467681676,13.230974524031963,0
510,Idaho,2019,1789060,74162.6,24,43.0,7.4,29.3,14.397200900218008,11.21401525895635,0
511,Illinois,2019,12667017,775998.1,66,52.1,5.2,28.7,16.354512086534815,13.56190535070875,0
512,Indiana,2019,6731010,337902.2,76,52.4,6.2,35.8,15.722235764655096,12.730511783483198,0
513,Iowa,2019,3159596,173722.0,10,46.8,5.4,26.9,14.965954729288564,12.065211599361671,0
514,Kansas,2019,2912635,159826.2,78,53.8,5.3,34.0,14.884568727713207,11.981842253818849,0
515,Kentucky,2019,4472345,192971.9,152,57.5,6.3,25.1,15.313423437531938,12.170299861431994,0
516,Louisiana,2019,4658285,237044.6,26,67.7,5.1,25.0,15.354157912612658,12.376003588066578,0
517,Maine,2019,1345770,59553.4,19,40.7,7.1,45.0,14.112476897914108,10.994628668031849,0
518,Maryland,2019,6054954,368056.4,19,56.6,5.6,40.9,15.616387337913222,12.815991466277387,0
519,Massachusetts,2019,6894883,514170.8,416,48.5,5.0,33.2,15.746290100247583,13.150310784959151,0
520,Michigan,2019,9984795,467107.0,434,43.9,5.2,30.0,16.1165739938251,13.054313632462259,0
521,Minnesota,2019,5640053,340557.1,104,39.3,5.1,37.3,15.545404020593208,12.738338085079356,0
522,Mississippi,2019,2978227,100982.8,14,65.2,6.0,30.2,14.906838714975866,11.522705484291508,0
523,Missouri,2019,6140475,290619.5,83,55.0,6.0,22.3,15.630412658694592,12.5797701304135,0
524,Montana,2019,1070123,46886.2,32,39.9,7.9,33.6,13.883284153102496,10.755478668066022,0
525,Nebraska,2019,1932571,118603.7,46,47.5,5.5,32.3,14.474361798742944,11.683542962360992,0
526,Nevada,2019,3090771,156959.1,44,49.9,25.9,30.4,14.943931132313454,11.963740540837797,0
527,Ohio,2019,11696507,613251.4,391,52.4,5.3,29.3,16.274800808185407,13.326530245037004,0
528,Oklahoma,2019,3960676,201161.5,28,59.9,6.3,26.2,15.191925275732576,12.211863347008945,0
529,Oregon,2019,4216116,219588.0,182,47.1,6.0,34.5,15.254424883056325,12.299508342315688,0
530,Pennsylvania,2019,12798883,715060.7,41,49.9,5.4,32.3,16.36486845945698,13.480122713177654,0
531,Tennessee,2019,6830325,331176.6,117,59.8,7.5,28.7,15.73688281460229,12.710407046823347,0
532,Texas,2019,28986794,1779781.4,459,65.9,4.9,30.8,17.18235090492376,14.392001105737862,0
533,Utah,2019,3203383,172038.4,18,47.9,8.1,34.8,14.979717996840792,12.055472986691672,0
534,Vermont,2019,624046,29940.7,33,41.9,7.7,39.6,13.343979362583248,10.306974037793829,0
535,Virginia,2019,8556642,489199.1,163,57.5,6.1,38.7,15.962218381432557,13.100524843055114,0
536,Washington,2019,7614024,533150.4,556,46.5,5.7,37.0,15.845502368007871,13.186558839703945,0
537,Wisconsin,2019,5824581,303669.0,74,42.1,5.0,21.1,15.577597623498384,12.623693571408351,0
538,Wyoming,2019,580116,38446.6,5,40.3,7.0,29.1,13.270983362525268,10.557025544495975,0
539,Alabama,2020,4921532,199880.8,28,64.9,7.2,31.9,15.409130422112963,12.205476467851572,1
540,Alaska,2020,731158,50705.2,9,27.5,5.7,27.8,13.502384857647401,10.833783748422501,1
541,Arizona,2020,7421401,327178.0,283,62.6,4.9,24.9,15.819878411336612,12.698259644286395,1
542,Arkansas,2020,3030522,117268.2,19,61.1,7.8,33.0,14.924245439875257,11.672218898143143,1
543,California,2020,39368078,2667220.9,1340,60.5,3.2,36.9,17.4884658428306,14.796547626880779,1
544,Colorado,2020,5807719,353345.2,283,47.3,6.7,44.2,15.574698452773644,12.775200761761841,1
545,Connecticut,2020,3557006,235234.9,102,51.8,4.3,42.4,15.084429737743902,12.36833986835248,1
546,Delaware,2020,986809,62281.8,13,58.0,4.4,34.7,13.802231783984885,11.039424527264392,1
547,Florida,2020,21733312,950164.4,109,73.2,5.7,33.7,16.894356756633197,13.764390301236423,1
548,Georgia,2020,10710017,537615.8,196,65.6,5.1,34.8,16.186690029724257,13.194899457640155,1
549,Idaho,2020,1826913,75145.5,43,44.3,7.3,29.5,14.418138215178702,11.227181513148706,1
550,Illinois,2020,12587530,734385.0,56,53.3,3.9,30.9,16.348217199322896,13.506788693243227,1
551,Indiana,2020,6754953,327277.9,189,53.3,5.8,37.6,15.7257865715432,12.698564936058617,1
552,Iowa,2020,3163561,170957.4,15,49.2,4.9,28.9,14.967208849823507,12.049169681641539,1
553,Kansas,2020,2913805,158348.3,124,55.6,4.9,35.1,14.88497034517283,11.972552316197127,1
554,Kentucky,2020,4477251,188396.3,176,57.1,4.9,27.4,15.31451979998035,12.146303001865734,1
555,Louisiana,2020,4645318,218421.7,40,68.2,3.4,27.2,15.35137038859719,12.29418287689147,1
556,Maine,2020,1350141,59881.4,84,43.5,5.8,46.9,14.115719589405115,11.000121218353774,1
557,Maryland,2020,6055802,352384.0,40,57.2,4.3,43.1,15.61652737871685,12.772476769062225,1
558,Massachusetts,2020,6893574,500001.0,323,50.9,4.0,33.5,15.74610023128633,13.122365377402328,1
559,Michigan,2020,9966555,448455.3,377,46.5,4.2,32.1,16.11474554561666,13.013564289962208,1
560,Minnesota,2020,5657342,328489.5,196,42.4,4.4,37.9,15.548464728570021,12.70226015292564,1
561,Mississippi,2020,2966786,100526.9,16,65.5,5.7,31.9,14.902989769944368,11.51818063235781,1
562,Missouri,2020,6151548,282754.1,118,55.8,5.6,24.5,15.632214315426802,12.552332894315324,1
563,Montana,2020,1080577,46750.4,26,43.3,10.4,34.6,13.893005715693995,10.752578090829962,1
564,Nebraska,2020,1937552,118141.5,72,50.6,5.0,34.8,14.476935878559164,11.679638337581029,1
565,Nevada,2020,3138259,146492.5,114,52.4,21.0,31.8,14.959178745516699,11.894729511589524,1
566,Ohio,2020,11693217,594143.6,542,53.0,4.8,30.6,16.274519488061948,13.294876319969507,1
567,Oklahoma,2020,3980783,192485.5,8,60.7,5.9,27.0,15.196989091579432,12.167776105197605,1
568,Oregon,2020,4241507,215743.6,286,48.8,5.2,36.3,15.260429188588107,12.28184594454277,1
569,Pennsylvania,2020,12783254,680957.4,82,51.2,4.6,34.0,16.36364659109278,13.43125502810892,1
570,Tennessee,2020,6886834,323454.0,80,59.3,7.3,30.7,15.745122030853159,12.686812188067485,1
571,Texas,2020,29360759,1747562.0,411,66.9,5.3,33.2,17.195169612875084,14.373732231716808,1
572,Utah,2020,3249879,174954.7,46,50.4,8.4,36.9,14.994128322843608,12.072282362253501,1
573,Vermont,2020,623347,29064.6,60,44.8,6.0,42.0,13.342858625055998,10.27727621778374,1
574,Virginia,2020,8590563,478909.3,170,57.4,5.3,42.1,15.966174833139824,13.079266505645172,1
575,Washington,2020,7693612,538856.1,462,48.1,4.8,38.4,15.855900932117157,13.197203838365468,1
576,Wisconsin,2020,5832655,293104.9,72,44.8,4.5,23.1,15.578982857749638,12.588285844402982,1
577,Wyoming,2020,582328,36268.6,18,42.8,6.8,28.2,13.274789141848617,10.498707632138535,1
