State,Agency type,Agency name,"Race/
,,Davie,2,1,0,0,0,0,0,2,1,,"107,120"
,,Deerfield Beach,0,1,1,0,0,0,,1,0,1,"81,371"
,,Fort Lauderdale,3,0,2,0,0,0,0,5,0,0,"182,150"
,,Fort Myers,0,0,1,0,0,0,0,1,0,0,"82,805"
,,Gainesville,1,2,0,0,0,0,1,0,1,1,"133,400"
,,Groveland,1,0,0,0,0,0,0,0,,1,"14,342"
,,Jacksonville,4,0,0,0,0,0,1,1,2,0,"903,213"
,,Key West,0,0,1,0,0,0,0,0,1,0,"25,286"
,,Largo,1,0,0,0,0,0,0,0,0,1,"85,568"
,,Lauderdale Lakes,3,0,0,0,0,0,1,0,1,1,"36,575"
,,Miami,3,1,4,0,0,2,3,1,3,3,"473,047"
,,Miami Beach,1,11,7,0,0,1,5,4,7,4,"92,928"
,,Minneola,1,0,0,0,0,0,1,0,0,0,"11,859"
,,North Miami,0,0,1,0,0,0,1,0,0,0,"62,585"
,,Ocala,1,0,0,0,0,0,0,1,0,0,"59,505"
,,Orlando,2,0,2,0,0,0,1,0,2,1,"286,679"
,,Palm Bay,6,0,0,0,0,0,1,0,3,2,"112,902"
,,Parkland,0,1,0,0,0,0,0,0,1,0,"33,760"
,,Pembroke Pines,0,1,0,0,0,0,0,1,0,0,"173,053"
,,Pompano Beach,0,0,2,0,0,1,0,0,3,0,"112,045"
,,Port St. Lucie,1,0,2,0,0,0,0,0,0,3,"193,137"
,,Sebastian,0,0,1,0,0,0,0,0,0,1,"25,672"
,,Sunrise,2,0,0,0,0,0,0,1,1,0,"95,812"
,,Tallahassee,1,0,0,0,0,0,0,1,0,0,"192,443"
,,Tampa,1,1,0,0,0,0,0,0,0,2,"392,945"
,,Temple Terrace,2,0,0,0,0,0,1,0,1,0,"26,777"
,,Weston,0,1,0,0,0,0,0,0,1,0,"71,744"
,,West Palm Beach,1,0,1,0,0,0,0,0,2,0,"111,659"
,,Wilton Manors,0,0,1,0,0,0,0,0,1,0,"12,941"
,Universities and Colleges,,3,0,0,0,0,0,,,,,
,,Pensacola State College,3,0,0,0,0,0,2,0,1,0,"13,602"
,Metropolitan Counties,,29,7,9,1,0,1,,,,,
,,Alachua,0,0,0,0,0,1,0,0,1,0,
,,Bay,0,0,1,0,0,0,0,1,0,0,
,,Brevard,1,0,0,0,0,0,0,1,0,0,
,,Broward,3,0,0,0,0,0,0,0,2,1,
,,Clay,1,0,1,0,0,0,0,0,0,2,
,,Collier,0,1,0,0,0,0,0,0,0,1,
,,Flagler,1,0,0,0,0,0,0,0,0,1,
,,Lake,2,0,0,0,0,0,0,0,1,1,
,,Lee,5,0,1,0,0,0,1,2,1,2,
,,Leon,0,1,0,0,0,0,1,0,0,0,
,,Manatee,1,0,0,0,0,0,0,0,1,0,
,,Martin,1,1,0,0,0,0,1,1,0,0,
,,Miami-Dade,2,2,1,1,0,0,2,3,0,1,
,,Orange,4,1,2,0,0,0,1,2,4,0,
,,Palm Beach,0,1,0,0,0,0,0,1,0,0,
,,Pinellas,1,0,0,0,0,0,0,0,0,1,
,,Polk,1,0,1,0,0,0,0,1,0,1,
,,Seminole,2,0,0,0,0,0,0,0,2,0,
,,St. Johns,1,0,1,0,0,0,0,1,1,0,
,,Sumter,1,0,1,0,0,0,1,0,1,0,
,,Volusia,2,0,0,0,0,0,1,0,0,1,
Georgia,Total,,28,4,3,0,0,0,,,,,
,Cities,,8,2,1,0,0,0,,,,,
,,Atlanta,1,1,0,0,0,0,0,2,0,0,"461,405"
,,Columbus,4,1,1,0,0,0,4,1,,1,"194,135"
,,Conyers,1,0,0,0,0,0,0,0,1,0,"16,128"
,,Woodstock,2,0,0,0,0,0,1,1,0,0,"32,850"
,Universities and Colleges,,1,0,0,0,0,0,,,,,
,,University of Georgia,1,0,0,0,0,0,0,0,1,0,"40,462"
,Metropolitan Counties,,19,2,2,0,0,0,,,,,
,,Chatham County Police Department,1,0,0,0,0,0,0,0,1,0,
,,Cobb County Police Department,14,2,1,0,0,0,4,7,2,4,
,,Gwinnett County Police Department,3,0,1,0,0,0,0,2,2,0,
,,Henry County Police Department,1,0,0,0,0,0,0,0,0,1,
Hawaii,Total,,33,1,10,0,0,0,,,,,
,Cities,,33,1,10,0,0,0,,,,,
,,Honolulu,33,1,10,0,0,0,4,10,12,18,"982,019"
Idaho,Total,,15,6,2,0,0,0,,,,,
,Cities,,14,6,2,0,0,0,,,,,
,,Boise,3,1,0,0,0,0,0,1,1,2,"229,265"
,,Chubbuck,1,0,0,0,0,0,1,0,0,0,"14,998"
,,Coeur d'Alene,2,0,1,0,0,0,0,1,1,1,"51,650"
,,Filer,1,0,0,0,0,0,1,0,0,0,"2,813"
,,Idaho Falls,1,1,0,0,0,0,1,0,1,0,"61,643"
,,Jerome,1,0,0,0,0,0,0,0,0,1,"11,738"
,,Ketchum,1,0,0,0,0,0,0,0,0,1,"2,771"
,,Lewiston,2,0,0,0,0,0,0,0,1,1,"32,949"
,,Meridian,0,0,1,0,0,0,0,0,0,1,"103,774"
,,Nampa,2,0,0,0,0,0,1,0,1,0,"95,386"
,,Pocatello,0,1,0,0,0,0,0,0,0,1,"55,304"
,,Twin Falls,0,3,0,0,0,0,0,0,1,2,"49,908"
,Nonmetropolitan Counties,,1,0,0,0,0,0,,,,,
,,Cassia,1,0,0,0,0,0,0,1,0,,
Illinois,Total,,62,20,20,0,0,6,,,,,
,Cities,,59,20,19,0,0,6,,,,,
,,Addison,1,0,0,0,0,0,0,1,0,0,"36,791"
,,Aurora,1,0,0,0,0,0,0,0,0,1,"133,546"
,,Bartlett,1,0,0,0,0,0,0,0,0,1,"24,369"
,,Calumet City,1,0,0,0,0,0,1,0,0,0,"36,560"
,,Champaign,0,0,1,0,0,0,0,0,1,0,"88,326"
,,Chicago,36,10,13,0,0,3,11,21,20,10,"2,719,151"
,,Crete,1,0,0,0,0,0,0,1,0,0,"8,147"
,,DeKalb,3,0,0,0,0,0,1,1,1,0,"43,064"
,,East Peoria,1,0,0,0,0,0,0,0,1,0,"22,640"
,,Elgin,0,1,1,0,0,0,0,0,1,1,"87,989"
,,Evanston,0,0,1,0,0,0,0,0,1,0,"74,780"
,,Galesburg,2,0,0,0,0,0,0,1,0,1,"30,573"
,,Harwood Heights,1,0,0,0,0,0,0,1,0,0,"8,490"
,,Herscher,1,0,0,0,0,0,0,0,1,0,"1,515"
,,Joliet,0,3,0,0,0,0,0,0,0,3,"137,970"
,,Marengo,0,0,1,0,0,0,0,0,1,0,"7,470"
,,Normal,2,0,0,0,0,0,0,0,1,1,"54,525"
,,Orland Park,0,4,0,0,0,0,0,1,1,2,"58,873"
,,Peoria,1,0,0,0,0,1,1,1,0,0,"112,595"
,,Plainfield,1,0,0,0,0,1,2,0,0,0,"42,281"
,,Quincy,1,0,0,0,0,0,0,1,0,0,"40,249"
,,Rockford3,3,0,2,0,0,0,0,2,1,1,"146,196"
,,Rolling Meadows,0,1,0,0,0,0,0,1,0,0,"23,970"
,,Romeoville,1,0,0,0,0,0,0,0,1,,"39,625"
,,Skokie,0,1,0,0,0,0,0,1,0,0,"63,849"
,,Watseka,0,0,0,0,0,1,0,0,1,,"4,868"
,,Willow Springs,1,0,0,0,0,0,0,1,0,0,"5,639"
,Universities and Colleges,,0,0,1,0,0,0,,,,,
,,Western Illinois University,0,0,1,0,0,0,1,0,0,,"11,951"
,Metropolitan Counties,,2,0,0,0,0,0,,,,,
,,Kankakee,1,0,0,0,0,0,0,0,1,0,
,,Will,1,0,0,0,0,0,1,0,0,0,
,Nonmetropolitan Counties,,1,0,0,0,0,0,,,,,
,,Perry,1,0,0,0,0,0,1,0,0,0,
Indiana,Total,,75,20,11,1,2,2,0,,,,
,Cities,,69,13,10,1,2,1,,,,,
,,Bloomington,6,1,0,0,0,0,1,3,1,2,"85,730"
,,Columbus,2,0,0,0,0,0,,2,,,"47,595"
,,Fort Wayne,0,1,0,0,0,0,0,0,1,0,"267,634"
,,Greenfield,1,0,0,0,0,0,0,1,0,0,"22,292"
,,Hammond,4,0,0,0,0,0,,1,2,1,"76,050"
,,Indianapolis3,22,5,5,0,2,0,3,13,10,5,"877,584"
,,Jasper,0,1,0,0,0,0,,,0,1,"15,583"
,,Lafayette,5,0,0,0,0,0,1,,3,1,"72,904"
,,Lawrence,3,0,1,0,0,1,0,2,1,2,"49,093"
,,Plainfield,2,0,0,0,0,0,1,,,1,"33,668"
,,South Bend3,18,2,3,1,0,0,4,6,7,6,"102,397"
,,Terre Haute,6,3,1,0,0,0,3,3,2,2,"60,773"
,Universities and Colleges,,2,1,1,0,0,1,,,,,
,,"Indiana University, Bloomington",1,1,0,0,0,1,1,,2,,"53,254"
,,Purdue University,1,0,1,0,0,0,2,,,,"44,190"
,Metropolitan Counties,,1,0,0,0,0,0,,,,,
,,Madison,1,0,0,0,0,0,0,0,0,1,
,State Police Agencies,,3,6,0,0,0,0,,,,,
,,State Police:,,,,,,,,,,,
,,Clark County,0,1,0,0,0,0,0,1,0,0,
,,Floyd County,0,1,0,0,0,0,0,0,0,1,
,,Lake County,0,1,0,0,0,0,0,0,1,0,
,,Marion County,1,0,0,0,0,0,0,0,1,0,
,,Miami County,1,0,0,0,0,0,0,1,0,0,
,,Monroe County,0,1,0,0,0,0,0,0,1,0,
,,Orange County,0,1,0,0,0,0,0,0,0,1,
,,Spencer County,1,0,0,0,0,0,0,1,0,0,
,,St. Joseph County,0,1,0,0,0,0,0,1,0,0,
Iowa,Total,,4,2,2,2,0,0,,,,,
,Cities,,2,1,2,2,0,0,,,,,
,,Des Moines,0,1,0,0,0,0,0,1,0,0,"219,159"
,,Dubuque,1,0,0,0,0,0,0,0,1,0,"58,362"
,,Grinnell,1,0,0,0,0,0,0,0,1,0,"9,000"
,,Le Mars,0,0,0,1,0,0,0,1,0,,"9,989"
,,Mount Vernon,0,0,1,0,0,0,0,1,,,"4,426"
,,Pella,0,0,1,0,0,0,0,0,1,0,"10,208"
,,Pleasant Hill,0,0,0,1,0,0,1,0,0,0,"10,030"
,Universities and Colleges,,1,0,0,0,0,0,,,,,
,,University of Iowa,1,0,0,0,0,0,1,0,0,,"35,671"
,Metropolitan Counties,,1,1,0,0,0,0,,,,,
,,Dubuque,1,1,0,0,0,0,1,0,1,0,
Kansas,Total,,35,18,9,7,0,0,,,,,
,Cities,,19,16,6,6,0,0,,,,,
,,Bel Aire,0,1,0,0,0,0,0,0,0,1,"8,092"
,,Burlington,0,0,1,0,0,0,1,0,0,0,"2,537"
,,Chanute,1,0,0,0,0,0,1,0,,,"9,046"
,,Dodge City,1,1,0,0,0,0,0,0,1,1,"27,756"
,,Garden City,0,0,0,1,0,0,0,0,1,0,"26,902"
,,Goodland,0,1,0,0,0,0,1,0,0,0,"4,400"
,,Great Bend,1,0,1,0,0,0,0,0,1,1,"15,251"
,,Hutchinson,4,0,0,1,0,0,1,2,1,1,"40,573"
,,Iola,1,0,0,0,0,0,0,1,0,0,"5,306"
,,Liberal,2,1,2,1,0,0,1,3,1,1,"19,725"
,,Olathe,1,0,0,0,0,0,0,0,1,0,"139,154"
,,Ottawa,1,0,1,0,0,0,1,1,0,0,"12,300"
,,Overland Park,1,1,0,0,0,0,1,0,1,0,"193,877"
,,Pittsburg,0,1,0,0,0,0,0,0,1,0,"20,210"
,,Salina,2,0,1,1,0,0,1,0,2,1,"46,862"
,,Shawnee,1,0,0,0,0,0,0,0,0,1,"65,983"
,,St. Marys,0,1,0,0,0,0,0,0,0,1,"2,646"
,,Topeka,2,1,0,0,0,0,0,0,3,0,"126,399"
,,Valley Center,0,0,0,2,0,0,2,0,0,0,"7,370"
,,Wellington,0,3,0,0,0,0,0,0,0,3,"7,775"
,,Wichita,1,2,0,0,0,0,1,0,1,1,"391,726"
,,Winfield,0,3,0,0,0,0,0,0,0,3,"12,072"
,Universities and Colleges,,2,0,2,0,0,0,,,,,
,,Kansas State University,1,0,0,0,0,0,0,0,1,0,"25,775"
,,University of Kansas:,,,,,,,,,,,
,,Main Campus,0,0,1,0,0,0,0,0,0,1,"31,201"
,,Medical Center4,1,0,1,0,0,0,1,0,1,0,
,Metropolitan Counties,,7,2,0,0,0,0,,,,,
,,Jefferson,2,1,0,0,0,0,2,0,0,1,
,,Johnson,1,0,0,0,0,0,0,0,1,0,
,,Riley County Police Department,2,0,0,0,0,0,0,0,1,1,
,,Sedgwick,1,1,0,0,0,0,1,1,0,0,
,,Wyandotte,1,0,0,0,0,0,1,0,0,0,
,Nonmetropolitan Counties,,6,0,1,0,0,0,,,,,
,,Crawford,2,0,0,0,0,0,0,1,1,0,
,,Dickinson,1,0,0,0,0,0,0,1,0,0,
,,Franklin,1,0,0,0,0,0,1,0,0,0,
,,Montgomery,1,0,0,0,0,0,1,0,0,0,
,,Pratt,1,0,0,0,0,0,0,0,1,0,
,,Saline,0,0,1,0,0,0,1,0,0,0,
,State Police Agencies,,1,0,0,0,0,0,,,,,
,,"Highway Patrol, Troop E",1,0,0,0,0,0,0,1,0,0,
,Tribal Agencies,,0,0,0,1,0,0,,,,,
,,Potawatomi Tribal,0,0,0,1,0,0,0,1,0,0,
Kentucky,Total,,189,16,22,3,8,2,, ,,,
,Cities,,132,9,21,3,5,2,,,,,
,,Ashland,2,0,1,0,0,0,0,1,1,1,"20,525"
,,Berea,1,0,0,0,0,0,1,0,0,0,"15,893"
,,Bowling Green,8,2,0,0,2,0,6,3,1,2,"68,268"
,,Cadiz,0,0,0,0,1,0,0,0,0,1,"2,637"
,,Calvert City,1,0,0,0,0,0,0,0,0,1,"2,513"
,,Campbellsville,2,0,0,0,0,0,1,0,1,0,"11,503"
,,Columbia,1,0,0,0,0,0,0,1,0,0,"4,927"
,,Corbin,1,0,0,0,0,0,1,0,0,0,"5,517"
,,Covington,4,1,1,0,0,1,1,1,3,2,"40,448"
,,Cynthiana,1,0,0,1,0,0,1,0,0,1,"6,362"
,,Danville,2,0,0,0,0,0,0,1,1,0,"16,801"
,,Dawson Springs,2,0,0,0,0,0,0,0,2,0,"2,665"
,,Elizabethtown,1,0,0,0,0,0,0,1,0,0,"30,180"
,,Erlanger,1,0,0,0,0,0,1,0,0,0,"22,993"
,,Falmouth,0,0,1,0,0,0,0,0,0,1,"2,100"
,,Florence,4,0,0,0,0,0,2,1,0,1,"32,701"
,,Fort Mitchell,1,0,0,0,0,0,0,1,0,0,"8,260"
,,Fort Thomas,1,0,0,0,0,0,0,0,1,0,"16,274"
,,Frankfort,6,0,0,0,0,0,0,0,4,2,"27,664"
,,Fulton,1,0,0,0,0,0,0,0,1,0,"2,175"
,,Georgetown,7,0,0,0,0,0,2,2,3,0,"34,351"
,,Glasgow,2,0,0,0,0,0,0,2,0,0,"14,411"
,,Henderson,2,0,0,0,0,0,0,0,1,1,"28,618"
,,Highland Heights,1,0,0,0,0,0,1,0,0,0,"7,112"
,,Hopkinsville,2,0,1,0,0,0,0,0,2,1,"30,606"
,,Independence,1,0,0,0,0,0,0,0,0,1,"28,052"
,,Jeffersontown,3,0,0,0,0,0,0,1,1,1,"27,443"
,,La Grange3,1,0,0,0,1,0,0,0,1,0,"8,995"
,,Lancaster,1,0,0,0,0,0,0,0,1,0,"3,866"
,,Lawrenceburg,1,0,0,0,0,0,1,0,0,0,"11,378"
,,Lebanon,1,0,0,0,0,0,0,0,1,0,"5,668"
,,Lexington3,23,3,7,1,1,0,5,7,6,15,"325,579"
,,London,1,0,1,0,0,0,1,1,0,0,"8,008"
,,Louisville Metro,9,0,2,1,0,1,5,1,1,6,"682,005"
,,Mount Washington,1,0,0,0,0,0,0,0,1,0,"14,704"
,,Murray,0,1,0,0,0,0,0,0,0,1,"19,402"
,,Newport,1,0,0,0,0,0,0,1,0,0,"14,972"
,,Nicholasville3,4,0,1,0,0,0,0,2,1,1,"30,922"
,,Oak Grove,1,0,2,0,0,0,1,0,0,2,"7,232"
,,Owensboro,4,0,0,0,0,0,0,2,1,1,"59,686"
,,Owingsville,1,0,0,0,0,0,0,0,1,0,"1,575"
,,Paducah,4,1,1,0,0,0,3,1,2,0,"24,933"
,,Paris3,3,0,1,0,0,0,2,1,0,0,"9,809"
,,Radcliff,3,0,0,0,0,0,0,1,2,0,"22,576"
,,Richmond,3,0,0,0,0,0,0,3,0,0,"35,952"
,,Russell Springs,1,0,0,0,0,0,0,0,1,0,"2,588"
,,Russellville,1,0,0,0,0,0,0,0,1,0,"7,088"
,,Shelbyville,1,0,0,0,0,0,0,0,0,1,"16,138"
,,St. Matthews,1,0,0,0,0,0,0,1,0,0,"18,228"
,,Taylorsville,1,0,0,0,0,0,0,1,0,0,"1,262"
,,Tompkinsville,1,0,0,0,0,0,0,0,0,1,"2,267"
,,Uniontown,1,0,0,0,0,0,1,0,0,0,943
,,Versailles,2,1,0,0,0,0,0,0,1,2,"26,552"
,,Vine Grove,1,0,0,0,0,0,0,1,0,0,"6,237"
,,Williamsburg,1,0,0,0,0,0,0,0,1,0,"5,299"
,,Wilmore,1,0,1,0,0,0,1,0,1,0,"6,406"
,,Winchester,0,0,1,0,0,0,0,1,0,0,"18,505"
,Universities and Colleges,,3,0,0,0,1,0,,,,,
,,Morehead State University,1,0,0,0,0,0,1,0,0,0,"12,390"
,,University of Kentucky,0,0,0,0,1,0,0,0,0,1,"31,564"
,,University of Louisville,2,0,0,0,0,0,0,1,1,0,"25,091"
,Metropolitan Counties,,18,4,0,0,0,0,,,,,
,,Boone,6,1,0,0,0,0,1,2,0,4,
,,Bourbon,0,1,0,0,0,0,0,0,1,0,
,,Boyd,3,1,0,0,0,0,0,2,1,1,
,,Campbell County Police Department,2,0,0,0,0,0,0,0,1,1,
,,Gallatin,1,0,0,0,0,0,0,0,1,0,
,,Jessamine,1,0,0,0,0,0,0,0,1,0,
,,Oldham County Police Department,1,1,0,0,0,0,1,0,0,1,
,,Scott,1,0,0,0,0,0,0,0,0,1,
,,Shelby,1,0,0,0,0,0,0,0,0,1,
,,Warren,2,0,0,0,0,0,2,0,0,0,
,Nonmetropolitan Counties,,10,2,1,0,2,0,,,,,
,,Boyle,2,0,0,0,0,0,0,0,2,0,
,,Clay,0,1,0,0,0,0,0,0,0,1,
,,Franklin,1,0,0,0,0,0,0,1,0,0,
,,Garrard County Police Department,0,0,1,0,0,0,0,1,0,0,
,,Hart,1,0,0,0,0,0,0,1,0,0,
,,Laurel,0,1,0,0,0,0,1,0,0,0,
,,Lee,1,0,0,0,0,0,0,0,1,0,
,,McCracken,1,0,0,0,2,0,1,0,2,0,
,,Montgomery,1,0,0,0,0,0,1,0,0,0,
,,Pulaski,2,0,0,0,0,0,1,0,0,1,
,,Whitley,1,0,0,0,0,0,0,0,1,0,
,State Police Agencies,,19,1,0,0,0,0,,,,,
,,State Police:,,,,,,,,,,,
,,Ashland,0,1,0,0,0,0,1,0,0,0,
,,Bowling Green,1,0,0,0,0,0,0,0,0,1,
,,Campbellsburg,3,0,0,0,0,0,1,0,2,0,
,,Cannabis Suppression Section,1,0,0,0,0,0,0,0,1,0,
,,Dry Ridge,1,0,0,0,0,0,0,0,1,0,
,,Elizabethtown,3,0,0,0,0,0,1,1,0,1,
,,Frankfort,2,0,0,0,0,0,0,1,1,0,
,,Hazard,3,0,0,0,0,0,0,0,2,1,
,,Madisonville,1,0,0,0,0,0,0,1,0,0,
,,Morehead,2,0,0,0,0,0,0,1,1,0,
,,West Drug Enforcement Branch,2,0,0,0,0,0,0,0,1,1,
,Other Agencies,,7,0,0,0,0,0,,,,,
,,Cincinnati-Northern Kentucky International Airport,1,0,0,0,0,0,1,0,0,0,
,,Fayette County Schools,1,0,0,0,0,0,0,0,0,1,
,,Greater Hardin County Narcotics Task Force,1,0,0,0,0,0,1,0,0,0,
,,Jefferson County School District,1,0,0,0,0,0,1,0,0,0,
,,South Central Kentucky Drug Task Force,3,0,0,0,0,0,0,0,3,0,
Louisiana,Total,,25,13,6,0,1,0,,,,,
,Cities,,7,3,0,0,0,0,,,,,
,,Franklinton,1,0,0,0,0,0,0,,1,0,"3,771"
,,Gonzales,1,0,0,0,0,0,0,0,1,0,"10,916"
,,Monroe,1,3,0,0,0,0,1,1,1,1,"48,291"
,,New Orleans,2,0,0,0,0,0,1,1,0,0,"396,374"
,,Tallulah,1,0,0,0,0,0,0,1,0,0,"6,777"
,,Westlake,1,0,0,0,0,0,1,0,0,,"4,627"
,Universities and Colleges,,0,0,1,0,0,0,,,,,
,,"Southern University and A&M College, New Orleans",0,0,1,0,0,0,0,0,0,1,"3,113"
,Metropolitan Counties,,8,9,5,0,1,0,,,,,
,,Bossier,2,2,0,0,0,0,0,2,2,0,
,,Calcasieu,2,5,2,0,0,0,4,2,3,0,
,,Lafourche,1,0,3,0,0,0,4,0,0,0,
,,Morehouse,0,0,0,0,1,0,0,1,0,0,
,,Ouachita,0,2,0,0,0,0,0,0,1,1,
,,Rapides,2,0,0,0,0,0,1,1,0,0,
,,St. John the Baptist,1,0,0,0,0,0,0,0,1,0,
,Nonmetropolitan Counties,,10,1,0,0,0,0,,,,,
,,Concordia,1,1,0,0,0,0,1,0,0,1,
,,Evangeline,6,0,0,0,0,0,0,0,6,0,
,,Madison,2,0,0,0,0,0,0,1,0,1,
,,Washington,1,0,0,0,0,0,1,0,0,0,
Maine,Total,,11,1,6,1,0,1,,,,,
,Cities,,11,1,5,1,0,0,,,,,
,,Biddeford,1,0,0,0,0,0,0,1,0,0,"21,519"
,,Eastport,1,0,0,0,0,0,0,0,1,0,"1,258"
,,Lewiston,0,0,1,0,0,0,0,0,1,0,"36,170"
,,Portland,7,1,3,1,0,0,3,5,2,2,"66,997"
,,Saco,1,0,1,0,0,0,0,1,0,1,"19,628"
,,South Portland,1,0,0,0,0,0,1,0,0,0,"25,557"
,State Police Agencies,,0,0,1,0,0,1,,,,,
,,Maine State Police,0,0,1,0,0,1,2,0,0,0,
Maryland,Total,,27,7,9,2,0,5,,,,,
,Cities,,3,2,2,0,0,0,,,,,
,,Baltimore,0,0,1,0,0,0,0,0,1,0,"605,436"
,,Denton,1,0,0,0,0,0,0,1,0,0,"4,485"
,,Laurel,0,1,0,0,0,0,0,1,0,0,"26,038"
,,Riverdale Park3,1,1,0,0,0,0,0,0,0,1,"7,330"
,,Takoma Park,0,0,1,0,0,0,0,1,0,0,"18,049"
,,Taneytown,1,0,0,0,0,0,0,0,0,1,"6,795"
,Universities and Colleges,,3,0,1,0,0,0,,,,,
,,Towson University,1,0,0,0,0,0,0,0,0,1,"25,467"
,,University of Maryland:,,,,,,,,,,,
,,Baltimore County,2,0,0,0,0,0,0,0,2,0,"15,700"
,,College Park,0,0,1,0,0,0,0,0,0,1,"43,691"
,Metropolitan Counties,,16,5,6,2,0,5,,,,,
,,Anne Arundel County Police Department,3,0,1,0,0,2,2,1,3,0,
,,Baltimore County Police Department,1,0,2,0,0,0,,0,3,0,
,,Calvert,1,0,0,0,0,0,0,0,1,0,
,,Charles,1,0,0,0,0,0,0,1,0,,
,,Howard County Police Department,0,0,1,0,0,0,0,0,1,0,
,,Montgomery County Police Department,8,3,0,2,0,3,11,2,2,1,
,,Prince George's County Police Department,2,2,2,0,0,0,1,1,3,1,
,Nonmetropolitan Counties,,2,0,0,0,0,0,,,,,
,,Kent,2,0,0,0,0,0,0,1,0,1,
,State Police Agencies,,1,0,0,0,0,0,,,,,
,,"State Police, Wicomico County",1,0,0,0,0,0,0,1,0,0,
,Other Agencies,,2,0,0,0,0,0,,,,,
,,Natural Resources Police,1,0,0,0,0,0,0,0,0,1,
,,Transit Administration,1,0,0,0,0,0,0,0,1,0,
Massachusetts,Total,,200,86,69,6,5,7,,,,,
,Cities,,179,79,63,5,5,5,,,,,
,,Acton,0,1,0,0,0,0,0,1,0,0,"24,038"
,,Amherst,2,1,0,0,0,0,0,2,1,0,"40,242"
,,Andover,0,3,0,0,0,0,1,1,0,1,"36,324"
,,Arlington,4,4,1,0,0,0,4,2,3,0,"45,876"
,,Ashburnham,0,1,0,0,0,0,0,1,0,0,"6,335"
,,Ashland,0,0,0,1,0,0,1,0,0,0,"17,860"
,,Ayer,1,1,0,0,0,0,1,1,0,0,"8,246"
,,Barnstable,1,2,0,0,0,0,0,0,1,2,"44,015"
,,Belmont3,2,0,1,0,0,0,0,0,1,1,"26,700"
,,Boston3,89,18,39,0,0,2,25,37,43,39,"694,673"
,,Boxford,0,1,0,0,0,0,0,0,0,1,"8,355"
,,Braintree,1,2,0,0,0,0,0,0,2,1,"37,345"
,,Brockton,1,1,0,0,0,0,1,1,0,0,"95,922"
,,Brookline,2,0,0,0,0,0,1,1,0,0,"59,199"
