State,Agency type,Agency name,"Race/
,,Cambridge3,6,8,0,1,1,1,6,3,3,4,"114,881"
,,Chelmsford,2,1,0,0,0,0,1,1,0,1,"35,264"
,,Chicopee,1,0,0,0,0,0,0,0,1,0,"55,639"
,,Chilmark,0,0,0,0,1,0,1,0,0,0,923
,,Cohasset,1,0,0,0,0,0,0,1,0,0,"8,665"
,,Concord3,1,1,0,0,0,0,0,0,0,4,"19,459"
,,Danvers,1,1,0,0,1,0,0,0,2,1,"27,703"
,,Dracut,1,0,0,0,0,0,0,1,0,0,"31,917"
,,Easthampton3,1,1,1,0,0,0,0,0,1,1,"16,050"
,,Easton,1,0,0,0,0,0,0,0,0,1,"25,225"
,,Edgartown,1,0,0,1,0,0,0,0,1,1,"4,357"
,,Everett,0,1,0,0,0,0,0,1,0,0,"47,005"
,,Falmouth3,1,1,0,0,0,0,1,0,0,0,"31,033"
,,Framingham,3,3,0,0,0,0,1,3,2,0,"72,510"
,,Great Barrington,0,1,0,0,0,0,1,0,0,0,"6,821"
,,Groton,0,1,0,0,0,0,0,0,1,0,"11,462"
,,Haverhill3,6,2,1,1,0,1,3,2,2,3,"64,012"
,,Holbrook,1,1,0,0,0,0,0,0,0,2,"11,052"
,,Lawrence,0,0,1,0,0,0,1,0,0,0,"80,669"
,,Lynn,0,1,0,0,0,1,0,0,2,0,"94,558"
,,Malden,1,0,0,0,0,0,0,0,1,0,"61,469"
,,Medford,0,0,0,1,0,0,0,1,0,0,"57,997"
,,Melrose3,1,1,1,0,0,0,0,1,0,0,"28,552"
,,Milford,1,0,0,0,0,0,0,0,0,1,"29,056"
,,Millbury,0,1,0,0,0,0,0,1,0,0,"13,802"
,,Monson,0,1,0,0,0,0,0,1,0,0,"8,890"
,,Nantucket,1,0,0,0,0,0,1,0,0,0,"11,388"
,,Natick,1,0,0,0,0,0,0,1,0,0,"36,717"
,,Newton,2,3,2,0,0,0,0,3,1,3,"89,505"
,,Northampton,1,0,0,0,0,0,1,0,0,0,"28,587"
,,North Andover,1,0,0,0,0,0,0,0,0,1,"31,394"
,,Oak Bluffs,0,1,0,0,0,0,0,1,0,0,"4,699"
,,Palmer,1,0,0,0,0,0,0,1,0,0,"12,320"
,,Pittsfield3,2,1,0,0,0,0,0,1,0,1,"42,298"
,,Provincetown,0,0,2,0,0,0,0,1,1,0,"2,960"
,,Quincy,7,2,0,0,0,0,2,1,2,4,"94,388"
,,Revere,2,0,2,0,0,0,0,0,3,1,"54,296"
,,Salem,2,1,2,0,0,0,0,1,1,3,"43,634"
,,Somerville3,5,1,3,0,1,0,1,5,2,1,"82,161"
,,South Hadley,2,0,0,0,0,0,0,1,1,0,"17,799"
,,Spencer,0,0,1,0,0,0,0,0,1,0,"11,989"
,,Springfield,6,1,3,0,0,0,3,1,3,3,"155,179"
,,Sturbridge3,2,1,0,0,0,0,1,0,0,1,"9,626"
,,Swampscott3,2,3,0,0,0,0,0,3,0,0,"15,380"
,,Tisbury,1,0,1,0,0,0,1,0,1,0,"4,131"
,,Wales,0,0,0,0,1,0,0,1,0,0,"1,902"
,,Waltham,4,2,1,0,0,0,3,1,1,2,"62,655"
,,Watertown,0,1,0,0,0,0,0,1,0,0,"36,320"
,,Westfield,1,0,0,0,0,0,1,0,0,0,"41,854"
,,West Tisbury,1,0,0,0,0,0,0,0,0,1,"2,920"
,,Winchester,1,0,0,0,0,0,0,1,0,0,"23,036"
,,Winthrop,0,1,0,0,0,0,1,0,0,0,"18,783"
,,Worcester,1,0,1,0,0,0,0,1,1,0,"186,188"
,Universities and Colleges,,13,5,2,1,0,2,,,,,
,,Assumption College,1,0,0,0,0,0,0,1,0,0,"2,913"
,,Boston University,2,0,0,0,0,0,0,0,2,0,"40,807"
,,College of the Holy Cross,1,1,1,0,0,0,1,1,0,1,"2,806"
,,Dean College,1,0,0,0,0,0,0,0,1,0,"1,568"
,,Massasoit Community College3,1,1,0,0,0,0,0,0,0,1,"10,613"
,,Northeastern University3,2,1,1,1,0,1,1,0,1,2,"27,486"
,,Springfield Technical Community College,0,1,0,0,0,0,0,0,1,0,"7,713"
,,"University of Massachusetts, Amherst",2,1,0,0,0,1,1,0,2,1,"34,778"
,,Westfield State University,3,0,0,0,0,0,0,2,0,1,"8,017"
,Other Agencies,,8,2,4,0,0,0,,,,,
,,Massachusetts Bay Transportation Authority:  ,,,,,,,,,,,
,,Essex County,0,0,1,0,0,0,0,0,0,1,
,,Norfolk County3,2,1,1,0,0,0,1,,2,,
,,Suffolk County3,6,1,2,0,0,0,2,1,1,4,
Michigan,Total,,282,48,70,19,12,0,,,,,
,Cities,,182,31,55,14,8,0,,,,,
,,Allen Park,1,0,0,0,0,0,0,0,1,0,"27,020"
,,Ann Arbor,3,5,1,0,0,0,3,5,1,0,"122,571"
,,Auburn Hills,1,0,0,0,0,0,0,0,0,1,"23,579"
,,Bad Axe,1,0,0,0,0,0,0,0,1,0,"2,933"
,,Battle Creek,0,0,2,0,0,0,0,2,0,0,"60,615"
,,Bay City,0,0,2,0,0,0,0,0,2,0,"32,953"
,,Belding,0,0,1,0,0,0,1,0,0,0,"5,737"
,,Benton Township,1,0,1,0,0,0,0,1,0,1,"14,382"
,,Bloomfield Township,1,0,0,0,0,0,0,0,1,0,"42,199"
,,Bridgeport Township,1,0,0,0,0,0,0,1,0,0,"9,853"
,,Brighton,0,0,1,0,0,0,0,1,0,0,"7,635"
,,Bronson,0,1,0,0,0,0,0,1,0,0,"2,297"
,,Burton,4,0,1,0,0,0,0,2,0,3,"28,464"
,,Cadillac,0,2,1,0,0,0,0,1,2,0,"10,455"
,,Canton Township,2,0,0,0,0,0,1,0,1,0,"92,055"
,,Chelsea,1,0,0,0,0,0,0,0,1,0,"5,248"
,,Chocolay Township,0,0,1,0,0,0,0,0,0,1,"5,936"
,,Clare,1,0,0,0,0,0,0,1,0,0,"2,990"
,,Clinton Township,2,0,0,0,0,0,1,0,0,1,"101,279"
,,Coloma Township,0,0,0,1,0,0,0,0,0,1,"6,369"
,,Dearborn,1,1,0,0,0,0,0,0,1,1,"94,022"
,,Dearborn Heights,1,1,0,1,0,0,0,1,1,1,"55,495"
,,Detroit,28,1,18,5,2,0,12,16,14,12,"671,275"
,,DeWitt Township,0,0,0,1,0,0,0,1,0,0,"15,194"
,,Dowagiac,1,0,0,0,0,0,0,0,0,1,"5,738"
,,East Lansing,0,1,1,0,0,0,0,0,1,1,"46,913"
,,Elkton,0,1,0,0,0,0,0,1,0,0,751
,,Escanaba,4,0,1,0,0,0,1,1,2,1,"12,169"
,,Farmington Hills,0,1,0,0,0,0,0,0,1,0,"81,239"
,,Ferndale,0,0,1,0,0,0,0,1,0,0,"20,095"
,,Flat Rock,0,1,0,0,0,0,1,0,0,0,"9,967"
,,Flint,9,0,0,0,1,0,3,0,0,7,"95,677"
,,Flint Township,1,0,0,0,0,0,0,0,0,1,"30,378"
,,Fowlerville,0,0,0,0,2,0,0,0,0,2,"2,953"
,,Frankenmuth,1,0,0,0,0,0,0,0,1,0,"5,290"
,,Fruitport Township,2,0,0,0,0,0,0,1,0,1,"14,168"
,,Garden City,2,0,0,0,0,0,1,0,0,1,"26,520"
,,Gladstone,1,0,0,0,0,0,0,0,1,0,"4,721"
,,Gladwin,1,0,0,0,0,0,0,0,1,0,"2,874"
,,Grand Blanc Township,1,0,0,0,0,0,0,1,0,0,"36,489"
,,Grand Rapids,5,0,1,0,0,0,1,1,0,4,"200,428"
,,Grandville,1,0,0,0,0,0,0,0,0,1,"16,057"
,,Grant,1,0,0,0,0,0,0,0,1,0,882
,,Grosse Ile Township,0,0,1,0,0,0,0,0,1,0,"10,128"
,,Hamburg Township,1,0,0,0,0,0,0,1,0,0,"22,024"
,,Hampton Township,1,0,0,0,0,0,0,1,0,0,"9,458"
,,Hamtramck,0,1,0,0,0,0,0,0,0,1,"21,668"
,,Harbor Beach,0,0,1,0,0,0,0,0,1,0,"1,591"
,,Harper Woods,1,0,0,0,0,0,0,0,0,1,"13,674"
,,Highland Park,5,1,1,0,3,0,1,4,0,5,"10,794"
,,Holland,1,2,0,0,0,0,1,1,1,0,"26,322"
,,Huntington Woods,2,0,0,0,0,0,0,0,1,1,"6,328"
,,Inkster,1,0,1,0,0,0,0,1,0,1,"24,334"
,,Kalamazoo,1,0,1,0,0,0,1,0,0,1,"76,020"
,,Kentwood,1,0,0,0,0,0,0,0,0,1,"52,192"
,,Kingsford,0,0,0,1,0,0,1,0,0,0,"4,960"
,,Lansing,2,0,0,0,0,0,1,0,0,1,"112,534"
,,Lansing Township,1,0,0,0,0,0,0,0,1,0,"8,213"
,,Litchfield,1,0,0,0,0,0,0,0,1,0,"1,336"
,,Livonia,0,0,1,0,0,0,0,1,0,0,"93,740"
,,Lowell,1,0,0,0,0,0,0,1,0,0,"4,138"
,,Ludington,1,0,0,0,0,0,0,1,0,0,"8,058"
,,Mackinac Island,1,0,0,0,0,0,0,1,0,0,467
,,Madison Heights,1,0,0,0,0,0,0,0,1,0,"30,100"
,,Marquette,1,0,0,0,0,0,0,0,1,0,"20,529"
,,Marshall,0,0,1,0,0,0,0,0,0,1,"6,986"
,,Melvindale,1,0,0,0,0,0,0,1,0,0,"10,291"
,,Menominee,0,0,0,1,0,0,0,0,0,1,"8,089"
,,Meridian Township,2,0,1,0,0,0,0,1,1,1,"43,072"
,,Metro Police Authority of Genesee County,1,0,0,0,0,0,1,0,0,0,"19,887"
,,Midland,2,2,0,0,0,0,2,0,1,1,"41,798"
,,Milan,0,1,0,0,0,0,0,0,0,1,"4,018"
,,Monroe,1,0,0,0,0,0,0,1,0,0,"19,754"
,,Muskegon Township,1,0,0,0,0,0,0,0,0,1,"17,879"
,,Northfield Township,1,0,0,0,0,0,0,1,0,0,"8,741"
,,Northville Township,0,1,0,0,0,0,1,0,0,0,"28,939"
,,Norton Shores,1,0,0,0,0,0,0,0,0,1,"24,578"
,,Oak Park,0,0,1,0,0,0,1,0,0,0,"29,688"
,,Ontwa Township-Edwardsburg,1,0,0,0,0,0,0,1,0,0,"6,493"
,,Orchard Lake,1,0,0,0,0,0,0,0,0,1,"2,465"
,,Orion Township,1,0,0,0,0,0,0,0,0,1,"36,193"
,,Owosso,0,0,1,0,0,0,0,0,0,1,"14,455"
,,Pinckney,0,0,0,1,0,0,0,0,1,0,"2,479"
,,Pontiac,1,0,0,0,0,0,0,0,0,1,"59,817"
,,Port Huron,1,0,0,0,0,0,0,0,1,0,"28,907"
,,Redford Township,2,0,1,0,0,0,0,0,2,1,"46,899"
,,Richmond,0,0,0,1,0,0,0,0,1,0,"5,916"
,,Romulus,5,0,0,0,0,0,0,1,3,1,"23,389"
,,Roseville,4,1,1,0,0,0,0,2,2,2,"47,524"
,,Royal Oak,1,1,0,0,0,0,1,0,1,0,"59,383"
,,Saginaw,1,0,1,0,0,0,0,2,0,0,"48,302"
,,Saginaw Township,1,0,0,0,0,0,0,1,0,0,"39,198"
,,Sault Ste. Marie,1,0,0,0,0,0,0,1,0,0,"13,557"
,,Shelby,0,0,0,1,0,0,0,0,0,1,"2,019"
,,Shelby Township,2,0,0,0,0,0,2,0,0,0,"79,878"
,,Southfield,2,0,1,0,0,0,0,0,2,1,"73,418"
,,Southgate,2,0,1,0,0,0,3,0,0,0,"28,959"
,,South Haven,2,0,0,0,0,0,1,0,0,1,"4,337"
,,St. Clair Shores,5,0,0,0,0,0,2,0,2,1,"59,618"
,,St. Joseph,1,0,0,0,0,0,0,1,0,0,"8,364"
,,Sturgis,1,0,0,0,0,0,0,1,0,0,"10,796"
,,Tawas,1,0,1,0,0,0,2,0,0,0,"4,487"
,,Tecumseh,1,0,0,0,0,0,0,0,0,1,"8,363"
,,Thomas Township,1,0,0,0,0,0,0,1,0,0,"11,488"
,,Traverse City,2,0,1,0,0,0,0,2,1,0,"15,441"
,,Trenton,1,0,0,0,0,0,1,0,0,0,"18,176"
,,Troy,5,0,0,0,0,0,3,1,0,1,"84,221"
,,Unadilla Township,0,0,1,0,0,0,0,1,0,0,"3,465"
,,Walker,1,0,1,0,0,0,0,0,0,2,"25,010"
,,Warren,9,2,0,0,0,0,1,2,7,1,"135,160"
,,Waterford Township,2,0,2,0,0,0,0,1,0,3,"73,066"
,,Wayland,0,0,1,0,0,0,0,0,1,0,"4,260"
,,Wayne,1,0,0,0,0,0,1,0,0,0,"16,862"
,,West Bloomfield Township,2,1,0,0,0,0,0,1,1,1,"65,928"
,,Williamston,1,0,0,0,0,0,0,0,0,1,"3,924"
,,Wyandotte,0,1,0,0,0,0,0,0,1,0,"24,862"
,,Wyoming,5,2,0,1,0,0,1,2,2,3,"76,498"
,,Ypsilanti,3,0,0,0,0,0,1,0,2,0,"21,298"
,Universities and Colleges,,9,3,4,0,1,0,,,,,
,,Eastern Michigan University,1,1,0,0,0,0,0,0,1,1,"24,545"
,,Ferris State University,0,0,1,0,0,0,0,1,0,0,"16,828"
,,Michigan State University,1,0,1,0,1,0,1,0,1,1,"55,545"
,,Mott Community College,0,0,1,0,0,0,0,1,0,0,"10,769"
,,Oakland Community College,1,0,0,0,0,0,0,1,0,0,"29,644"
,,Saginaw Valley State University,1,0,0,0,0,0,1,0,0,0,"10,320"
,,University of Michigan:  ,,,,,,,,,,,
,,Ann Arbor ,4,1,0,0,0,0,0,1,2,2,"46,316"
,,Dearborn,0,1,0,0,0,0,0,1,0,0,"10,714"
,,Flint,1,0,1,0,0,0,2,0,0,0,"9,455"
,Metropolitan Counties,,28,5,4,3,1,0,,,,,
,,Bay,1,0,0,0,0,0,0,1,0,0,
,,Calhoun,1,0,0,2,0,0,2,1,0,0,
,,Eaton,1,0,0,1,0,0,0,0,2,0,
,,Genesee,4,1,0,0,1,0,0,5,0,1,
,,Ingham,1,0,0,0,0,0,0,0,0,1,
,,Ionia,6,0,0,0,0,0,0,1,3,2,
,,Kent,3,0,3,0,0,0,0,1,4,1,
,,Lapeer,0,1,0,0,0,0,0,1,0,0,
,,Livingston,1,0,0,0,0,0,0,1,0,0,
,,Monroe,3,0,0,0,0,0,2,0,1,0,
,,Muskegon,1,0,0,0,0,0,1,0,0,0,
,,Ottawa,5,2,0,0,0,0,6,0,1,0,
,,Saginaw,0,0,1,0,0,0,0,1,0,0,
,,Washtenaw,1,1,0,0,0,0,1,1,0,0,
,Nonmetropolitan Counties,,11,4,4,1,2,0,,,,,
,,Allegan,0,0,1,0,0,0,0,1,0,0,
,,Alpena,0,0,0,0,1,0,0,0,0,1,
,,Barry,3,0,0,0,0,0,1,0,2,0,
,,Charlevoix,0,0,1,0,0,0,0,1,0,0,
,,Chippewa,1,0,0,1,0,0,1,1,0,0,
,,Delta,0,0,0,0,1,0,1,0,0,0,
,,Gladwin,0,0,1,0,0,0,0,0,1,0,
,,Isabella,2,0,0,0,0,0,0,1,0,1,
,,Luce,1,0,0,0,0,0,0,1,0,0,
,,Newaygo,0,1,0,0,0,0,0,0,1,0,
,,Oceana,1,0,0,0,0,0,1,0,0,0,
,,Osceola,0,0,1,0,0,0,1,0,0,0,
,,St. Joseph,1,0,0,0,0,0,0,1,0,0,
,,Tuscola,1,0,0,0,0,0,0,0,0,1,
,,Van Buren,1,3,0,0,0,0,2,0,1,1,
,State Police Agencies,,50,5,3,1,0,0,,,,,
,,State Police:,,,,,,,,,,,
,,Alger County,0,1,0,0,0,0,1,0,0,0,
,,Allegan County,1,0,0,0,0,0,0,1,0,0,
,,Alpena County,1,1,0,0,0,0,0,1,0,1,
,,Arenac County,1,0,0,0,0,0,0,0,1,0,
,,Barry County,1,0,0,0,0,0,0,1,0,0,
,,Berrien County,3,0,0,0,0,0,0,0,3,0,
,,Calhoun County,4,0,0,0,0,0,1,1,1,1,
,,Chippewa County,3,0,1,0,0,0,2,0,1,1,
,,Delta County,1,0,0,0,0,0,0,0,0,1,
,,Eaton County,1,0,0,0,0,0,0,0,1,0,
,,Genesee County,1,0,0,0,0,0,1,0,0,0,
,,Hillsdale County,1,0,0,0,0,0,1,0,0,0,
,,Ionia County,1,0,0,0,0,0,1,0,0,0,
,,Iosco County,1,0,0,0,0,0,0,1,0,0,
,,Isabella County,1,0,0,0,0,0,0,1,0,0,
,,Jackson County,2,1,1,0,0,0,1,1,1,1,
,,Kalamazoo County,2,0,0,0,0,0,0,2,0,0,
,,Livingston County,2,0,0,0,0,0,2,0,0,0,
,,Macomb County,1,0,0,0,0,0,0,0,1,0,
,,Mecosta County,1,0,0,0,0,0,0,0,1,0,
,,Montcalm County,4,2,0,0,0,0,2,1,1,2,
,,Muskegon County,1,0,0,1,0,0,1,1,0,0,
,,Oakland County,0,0,1,0,0,0,0,0,1,0,
,,Saginaw County,2,0,0,0,0,0,0,0,1,1,
,,Schoolcraft County,2,0,0,0,0,0,0,2,0,0,
,,Shiawassee County,3,0,0,0,0,0,0,2,1,0,
,,St. Clair County,1,0,0,0,0,0,0,0,0,1,
,,St. Joseph County,1,0,0,0,0,0,0,0,1,0,
,,Van Buren County,1,0,0,0,0,0,1,0,0,0,
,,Washtenaw County,2,0,0,0,0,0,1,1,0,0,
,,Wayne County,3,0,0,0,0,0,2,0,0,1,
,,Wexford County,1,0,0,0,0,0,0,1,0,0,
,Tribal Agencies,,1,0,0,0,0,0,,,,,
,,Little River Band of Ottawa Indians,1,0,0,0,0,0,0,0,0,1,
,Other Agencies,,1,0,0,0,0,0,,,,,
,,Gerald R. Ford International Airport,1,0,0,0,0,0,0,0,1,0,
Minnesota,Total,,72,26,25,3,0,0,,,,,
,Cities,,62,24,23,2,0,0,,,,,
,,Blaine,1,0,0,0,0,0,0,0,1,0,"65,649"
,,Brooklyn Park,2,1,1,0,0,0,1,2,1,0,"81,263"
,,Columbia Heights,1,0,0,0,0,0,0,0,1,0,"21,119"
,,Coon Rapids,2,0,1,0,0,0,1,1,0,1,"62,818"
,,Detroit Lakes,0,1,0,1,0,0,0,1,1,0,"9,289"
,,Eden Prairie,0,1,0,0,0,0,0,0,0,1,"64,917"
,,Fairmont,1,0,0,0,0,0,0,0,1,0,"10,053"
,,Fergus Falls,1,0,0,0,0,0,1,0,0,0,"13,839"
,,Inver Grove Heights,1,0,0,0,0,0,0,0,0,1,"35,592"
,,Janesville,1,0,0,0,0,0,0,0,0,1,"2,259"
,,Lakeville,4,1,1,0,0,0,1,0,3,2,"64,914"
,,Mankato,7,1,0,0,0,0,1,0,4,3,"42,606"
,,Maple Grove,1,0,0,0,0,0,1,0,0,0,"72,502"
,,Maplewood,2,2,1,0,0,0,0,1,4,0,"41,339"
,,Mendota Heights,0,1,0,0,0,0,0,0,0,1,"11,381"
,,Minneapolis,8,1,14,0,0,0,4,7,7,5,"428,261"
,,Minnetonka,0,1,0,0,0,0,0,1,0,0,"53,573"
,,Moorhead,2,0,1,0,0,0,2,0,0,1,"43,657"
,,Mounds View,1,0,0,0,0,0,0,0,1,0,"13,235"
,,New Brighton,2,0,0,0,0,0,0,0,2,0,"22,978"
,,North Branch,1,0,0,0,0,0,0,0,1,0,"10,511"
,,Northfield,1,0,0,0,0,0,0,0,1,0,"19,327"
,,Prior Lake,2,0,0,0,0,0,0,0,0,2,"26,925"
,,Red Wing,2,0,0,0,0,0,1,0,0,1,"16,405"
,,Rochester,2,3,0,0,0,0,3,2,0,0,"117,037"
,,St. Cloud,5,3,1,0,0,0,1,2,3,3,"54,591"
,,St. Louis Park,4,1,0,0,0,0,2,1,0,1,"49,595"
,,St. Paul,6,7,2,0,0,0,5,1,0,9,"309,756"
,,St. Peter,0,0,1,0,0,0,0,1,0,0,"12,012"
,,West St. Paul,1,0,0,0,0,0,1,0,0,0,"19,798"
,,Winnebago,0,0,0,1,0,0,0,0,1,0,"1,339"
,,Woodbury,1,0,0,0,0,0,1,0,0,0,"70,900"
,Universities and Colleges,,3,0,0,0,0,0,,,,,
,,"University of Minnesota, Twin Cities",3,0,0,0,0,0,0,0,3,0,"64,860"
,Metropolitan Counties,,5,1,2,1,0,0,,,,,
,,Carver,1,0,1,0,0,0,1,1,0,0,
,,Ramsey,4,1,0,1,0,0,0,0,5,1,
,,Sherburne,0,0,1,0,0,0,0,0,0,1,
,Nonmetropolitan Counties,,0,1,0,0,0,0,,,,,
,,Waseca,0,1,0,0,0,0,0,1,0,0,
,Tribal Agencies,,2,0,0,0,0,0,,,,,
,,White Earth Tribal,2,0,0,0,0,0,0,0,2,0,
Mississippi,Total,,2,1,2,0,0,0,,,,,
,Cities,,2,1,1,0,0,0,,,,,
,,Brandon,2,0,0,0,0,0,0,1,0,1,"24,283"
,,Clinton,0,0,1,0,0,0,0,0,0,1,"25,137"
,,Holly Springs,0,1,0,0,0,0,,,1,,"7,614"
,Metropolitan Counties,,0,0,1,0,0,0,,,,,
,,DeSoto,0,0,1,0,0,0,1,0,0,0,
Missouri,Total,,50,3,8,2,0,1,,,,,
,Cities,,44,2,6,2,0,1,,,,,
,,Belton,2,0,0,0,0,0,0,0,1,1,"23,526"
,,Blue Springs,4,0,0,0,0,0,1,1,1,1,"55,277"
,,Duquesne,0,0,0,1,0,0,0,0,1,0,"1,736"
,,Fulton,1,0,0,0,0,0,0,1,0,0,"12,856"
,,Gladstone,0,1,0,0,0,0,0,0,0,1,"27,382"
,,Grain Valley,1,0,0,0,0,0,0,0,1,0,"14,165"
,,Independence,1,0,2,0,0,0,0,3,0,0,"117,368"
,,Jefferson City,1,0,0,0,0,0,0,0,1,0,"42,834"
,,Kansas City,29,0,3,0,0,1,9,10,7,7,"317,135"
,,Lexington,1,0,0,0,0,0,0,0,0,1,"4,531"
,,Lilbourn,0,0,0,1,0,0,0,0,1,0,"1,082"
,,Macon,1,0,0,0,0,0,1,0,0,0,"5,368"
,,Smithville,1,0,0,0,0,0,1,0,0,0,"10,012"
,,St. Louis,1,0,1,0,0,0,0,0,1,1,"306,875"
,,Wentzville,0,1,0,0,0,0,0,1,0,0,"41,057"
,,West Plains,1,0,0,0,0,0,0,1,0,0,"12,277"
,Metropolitan Counties,,3,0,0,0,0,0,,,,,
,,St. Louis County Police Department,3,0,0,0,0,0,,0,1,2,
,Nonmetropolitan Counties,,3,1,2,0,0,0,,,,,
,,Dade,2,0,0,0,0,0,0,1,1,0,
,,Henry,1,0,0,0,0,0,0,0,0,4,
,,Laclede,0,0,1,0,0,0,0,0,0,1,
,,Ste. Genevieve,0,1,0,0,0,0,0,1,0,0,
,,Wayne,0,0,1,0,0,0,0,0,1,0,
Montana,Total,,1,0,6,0,0,0,,,,,
,Cities,,0,0,5,0,0,0,,,,,
,,Billings,0,0,1,0,0,0,1,0,0,0,"110,397"
,,Bozeman,0,0,1,0,0,0,0,0,0,1,"48,101"
,,Missoula,0,0,3,0,0,0,0,0,3,0,"74,300"
,Universities and Colleges,,1,0,0,0,0,0,,,,,
,,University of Montana,1,0,0,0,0,0,0,1,0,0,"14,683"
,Metropolitan Counties,,0,0,1,0,0,0,,,,,
,,Yellowstone,0,0,1,0,0,0,0,0,0,1,
Nebraska,Total,,22,2,5,4,0,1,,,,,
,Cities,,15,2,4,3,0,1,,,,,
,,Bellevue,0,0,0,1,0,0,0,0,1,0,"53,683"
,,Grand Island,0,0,2,0,0,0,0,2,0,0,"51,768"
,,La Vista,0,0,0,2,0,0,2,0,0,0,"17,177"
,,Lincoln,10,0,1,0,0,1,4,6,1,1,"288,589"
,,North Platte,0,0,1,0,0,0,0,0,1,0,"23,774"
,,Ogallala,1,0,0,0,0,0,1,0,0,0,"4,512"
,,Omaha,3,2,0,0,0,0,1,1,3,0,"469,351"
,,Valley,1,0,0,0,0,0,,0,0,1,"2,334"
,Metropolitan Counties,,5,0,1,1,0,0,,,,,
,,Cass,0,0,1,0,0,0,0,0,1,0,
,,Douglas,1,0,0,1,0,0,0,2,0,0,
,,Howard,2,0,0,0,0,0,0,0,1,1,
,,Merrick,2,0,0,0,0,0,2,0,0,0,
,Nonmetropolitan Counties,,2,0,0,0,0,0,,,,,
,,Perkins,1,0,0,0,0,0,0,0,0,1,
,,Thurston,1,0,0,0,0,0,0,1,0,0,
Nevada,Total,,15,11,8,0,0,0,,,,,
,Cities,,13,7,7,0,0,0,,,,,
,,Boulder City,0,0,1,0,0,0,1,0,0,0,"16,112"
,,Henderson,3,2,0,0,0,0,1,1,3,0,"309,586"
,,Las Vegas Metropolitan Police Department,7,4,5,0,0,0,5,2,5,4,"1,644,390"
,,North Las Vegas,3,0,0,0,0,0,0,1,2,0,"246,951"
,,Reno,0,1,1,0,0,0,0,0,1,1,"252,341"
,Universities and Colleges,,1,4,1,0,0,0,,,,,
,,"University of Nevada, Las Vegas3",1,4,1,0,0,0,1,0,1,3,"34,647"
,Nonmetropolitan Counties,,1,0,0,0,0,0,,,,,
